exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,27,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,4391,11,24,0.6055722022023433,0.07473658181467846,509.3683531021062,0.0019444246867691005,1,84,NA,NA,FALSE
CAN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CANA121105,INF_A,1916,11,05,0.5435150966962875,0.08716322756129394,2093.810594497532,0.003516585254281402,1,84,NA,NA,FALSE
CAN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CANB120102,INF_B,9234,01,02,0.6455561318380472,0.07858706706933169,904.527761115394,0.001144589817893018,1,70,NA,NA,FALSE
CAN,28,2012,FALSE,TRUE,FALSE,TRUE,3,CANB121224,INF_B,3229,12,24,0.6575754721653089,0.07381421003499215,1833.3886186609238,0.001177005656153001,1,126,NA,NA,FALSE
CAN,29,2013,FALSE,FALSE,FALSE,TRUE,2,CANA131125,INF_A,2040,11,25,0.6714277350493859,0.07805390752778119,3841.325852963877,0.0030916529263820217,1,77,NA,NA,FALSE
CAN,29,2013,FALSE,FALSE,FALSE,TRUE,2,CANB131209,INF_B,394,12,09,0.528860063026195,0.09138615469924781,1019.2230708101487,0.002116764018242939,1,119,NA,NA,FALSE
CAN,30,2011,FALSE,FALSE,TRUE,TRUE,2,CANA111226,INF_A,1392,12,26,0.5883881166149236,0.07794873336547098,2040.884739527492,0.0011896739399154311,1,105,NA,NA,FALSE
CAN,30,2011,FALSE,FALSE,TRUE,TRUE,2,CANB110103,INF_B,2397,01,03,0.5607072667450539,0.08787289049756969,2383.282502800782,6.80763807928776e-4,1,112,NA,NA,FALSE
CAN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,555,11,05,0.6026634344774355,0.07855669251742131,2165.475852288598,0.0035214283503297466,2,84,NA,NA,FALSE
CAN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,8239,01,02,0.588602598467144,0.08633257653444211,833.6423456659402,0.001143226769093829,2,NA,NA,368.277179986125,FALSE
CAN,1,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,5405,12,24,0.7255605986958554,0.06699005447146734,1862.0333968920606,0.0011736921165834792,2,126,NA,NA,FALSE
CAN,2,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,8893,10,15,0.6374635646152288,0.07415256826246443,2039.330105048001,0.01695838154839478,2,189,NA,NA,FALSE
CAN,2,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,588,12,31,0.5704600944186421,0.08415191913009622,1428.2932106632932,7.36504427881975e-4,2,140,NA,NA,FALSE
CAN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,8662,11,05,0.5816698735832383,0.08132694784752982,2229.036442317324,0.0035387044401916125,2,84,NA,NA,FALSE
CAN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,2996,01,02,0.5653650087623409,0.0895637821483082,936.5144261241248,0.0011483211438227821,2,70,NA,NA,FALSE
CAN,3,2012,TRUE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,5476,12,24,0.6344886836368071,0.07645251902093624,1904.8914285995434,0.0011853069336509596,2,126,NA,NA,FALSE
CAN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CANA121105,INF_A,783,11,05,0.6409798458974482,0.07394705436687808,2159.366073034109,0.0035371567424271016,2,84,NA,NA,FALSE
CAN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CANB120102,INF_B,6305,01,02,0.6806405239364094,0.07440090258747127,954.6458150144165,0.0011662502997273041,2,77,NA,NA,FALSE
CAN,4,2012,TRUE,FALSE,TRUE,TRUE,3,CANB121224,INF_B,6231,12,24,0.5821488521821264,0.08339210250240449,1807.2174770932027,0.0011228487492393748,2,126,NA,NA,FALSE
CAN,5,2013,FALSE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,2594,11,25,0.6070499003591514,0.08607030907188042,3900.9333797042564,0.003120477576653021,2,84,NA,NA,FALSE
CAN,5,2013,FALSE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,9144,12,09,0.6498126920412404,0.07479265469863088,927.6386073418931,0.002083500019702819,2,112,NA,NA,FALSE
CAN,6,2016,FALSE,TRUE,TRUE,TRUE,2,CANA161017,INF_A,1925,10,17,0.6107536122682266,0.07510962458845535,643.7470740770822,0.006957154020887359,2,84,NA,NA,FALSE
CAN,6,2016,FALSE,TRUE,TRUE,TRUE,2,CANB161226,INF_B,7791,12,26,0.5286719053497054,0.0920206998730894,1020.659976432516,0.0011528879794740641,2,112,NA,NA,FALSE
CAN,7,2015,FALSE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,9790,12,14,0.5247744344919132,0.09892903772951833,532.7544128012295,0.004297297998409298,2,56,NA,NA,FALSE
CAN,7,2015,FALSE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,6885,12,21,0.5818842441548104,0.08501820936912802,849.8006654688342,0.0024435837950009523,2,84,NA,NA,FALSE
CAN,8,2010,FALSE,FALSE,FALSE,TRUE,1,CANA101122,INF_A,5293,11,22,0.6833657779111467,0.07195012995912517,4987.922125848122,0.0038741802551445063,2,133,NA,NA,FALSE
CAN,9,2017,TRUE,FALSE,TRUE,FALSE,2,CANA170925,INF_A,7312,09,25,0.6007410547927576,0.07505557694461666,457.2154906917222,0.008379964958333755,2,91,NA,NA,FALSE
CAN,9,2017,TRUE,FALSE,TRUE,FALSE,2,CANB171023,INF_B,8295,10,23,0.6215804029816953,0.07367243362160729,521.7575265064414,0.005702265443626977,2,77,NA,NA,FALSE
CAN,10,2017,TRUE,TRUE,TRUE,TRUE,2,CANA170925,INF_A,3963,09,25,0.6304454228685844,0.07150020495870629,472.74659021813454,0.00852732707746171,2,91,NA,NA,FALSE
CAN,10,2017,TRUE,TRUE,TRUE,TRUE,2,CANB171023,INF_B,1666,10,23,0.5607119002637347,0.08173601797600566,502.2818744355588,0.005663542601875108,2,77,NA,NA,FALSE
CAN,11,2014,TRUE,TRUE,TRUE,TRUE,2,CANA141103,INF_A,3896,11,03,0.7044399936488096,0.06669443853448657,3043.401269835551,0.005992993310008988,2,91,NA,NA,FALSE
CAN,11,2014,TRUE,TRUE,TRUE,TRUE,2,CANB141124,INF_B,5777,11,24,0.6304160395404854,0.07172997831941891,539.5625212509975,0.0019869190486443145,2,84,NA,NA,FALSE
CAN,12,2013,TRUE,TRUE,FALSE,TRUE,2,CANA131125,INF_A,8919,11,25,0.5705832243056939,0.0915592887002488,3943.7147896571414,0.0030964485592164725,2,84,NA,NA,FALSE
CAN,12,2013,TRUE,TRUE,FALSE,TRUE,2,CANB131209,INF_B,8170,12,09,0.6085080046176312,0.07970667420135225,957.1619896358347,0.0020746677488523656,2,112,NA,NA,FALSE
CAN,13,2015,FALSE,TRUE,TRUE,TRUE,2,CANA151214,INF_A,1393,12,14,0.6960488112312616,0.07471550046720714,549.825897097888,0.00432064767494322,2,56,NA,NA,FALSE
CAN,13,2015,FALSE,TRUE,TRUE,TRUE,2,CANB151221,INF_B,1044,12,21,0.6153166627013544,0.08036567400939675,886.5769462269425,0.0024820176744935396,2,91,NA,NA,FALSE
CAN,14,2019,FALSE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,1205,10,14,0.6512636991636854,0.07601907639026417,478.08163311242697,0.007158973482537622,2,77,NA,NA,FALSE
