country_code,age_grp,median,lower95,upper95
SGP,20-64,4.627466067833056,3.9721814248995577,5.423141770946071
SGP,65+,357.393625446209,307.34388422015917,400.46239358758254
THA,0-4,2.7360306161030894,0.5785344650040593,7.438557896963409
THA,5-19,0.5698178799634546,0.12048815550314856,1.549187083611713
THA,20-64,5.363444242083815,1.1341018360359414,14.581814358020424
THA,65+,323.60336317587,129.9759251492449,650.3579203163853
TLS,0-4,22.89459791828446,3.4978747417452043,64.02315548049732
TLS,5-19,2.147588009998509,0.3281120674257082,6.005580948088088
TLS,20-64,10.382186101277409,1.586207657254964,29.033063492182485
TLS,65+,259.5145478677035,68.48193359080328,624.5421263819024
VNM,0-4,4.338122099017782,0.9896968215953326,8.916453563225318
VNM,5-19,0.8950499482004721,0.2041962094851225,1.8396603686428474
VNM,20-64,3.5536889940187866,0.8107366786921533,7.3041519279707865
VNM,65+,144.7483110129345,47.94767900076538,357.91034738670436
JPN,0-4,0.26144006090846045,0.1915824748409061,0.36815230629955614
JPN,5-19,0.0607015974181326,0.04448194442639018,0.08547822781213832
JPN,20-64,0.9264614693346219,0.6789081234264861,1.304616153500058
JPN,65+,129.5392696712795,102.04126457899012,155.77669848546137
TWN,0-4,0.2611084532414333,0.1438259142184439,0.40036607157857035
TWN,5-19,0.05433975788693329,0.029931874129216832,0.0833209156028575
TWN,20-64,0.7720847935945749,0.42528612120504616,1.1838626896203455
TWN,65+,83.67689388158956,58.3561862747297,115.16064029197557
AGO,0-4,44.88795641581006,5.540964291489245,158.97199210408726
AGO,5-19,4.6526002695348865,0.5743164540007009,16.477318024027273
AGO,20-64,16.214620792243394,2.0015309669614494,57.424547125237666
AGO,65+,310.7719363183175,104.61507136214284,754.8887796201975
BDI,0-4,29.847606157954388,4.286765532874529,121.07733549184012
BDI,5-19,7.434485977857256,1.0677539121851534,30.158122168551802
BDI,20-64,14.837114184131334,2.130932355354324,60.18701273046867
BDI,65+,333.5592365320295,110.43560649692868,791.7021977671405
BEN,0-4,47.502214991321964,5.324666991459974,163.55498106228725
BEN,5-19,7.234290482237905,0.8109135067584192,24.9084014932286
BEN,20-64,15.511658443901824,1.7387487239097035,53.40822535329181
BEN,65+,404.9865425682491,145.44700490464356,1022.9344543442032
BFA,0-4,61.231358026087065,7.942267247804696,173.61976410799335
BFA,5-19,7.4996214900291625,0.972769509796176,21.26496220193846
BFA,20-64,18.684932966541396,2.4236067255663865,52.980592928258766
BFA,65+,332.612752255502,85.64769688951999,733.0785486738389
BWA,0-4,33.59916453238233,6.3763956608954535,167.2558636077374
BWA,5-19,3.730124761551067,0.7078971062280298,18.568474753488005
BWA,20-64,22.2285390273825,4.218496554152179,110.65315294313169
BWA,65+,348.5853224533285,108.37063075779481,797.796708634225
CAF,0-4,45.96701854567985,5.199340188378824,210.2035236463774
CAF,5-19,4.919532692949338,0.5564494902595536,22.496632139059937
CAF,20-64,20.276382181776597,2.2934663175483996,92.72228472191496
CAF,65+,282.1775423241915,94.30677578172745,667.4647504875765
CIV,0-4,39.15219163214411,3.6392223554295287,127.0095181142735
CIV,5-19,3.93657976284534,0.36590771754183116,12.770245492129773
CIV,20-64,18.153262332753048,1.6873578553669792,58.88909419803787
CIV,65+,309.2856537838835,119.44544704672825,668.7583175745274
CMR,0-4,51.625605299810374,5.328988076677498,150.07576482138356
CMR,5-19,5.575163924720734,0.5754892733522766,16.20701559135286
CMR,20-64,20.4104738104864,2.1068454489543753,59.33329884825261
CMR,65+,387.0627291563435,150.8198429813952,968.5613009879556
COD,0-4,37.355110218894566,7.595730678184646,172.50053479672061
COD,5-19,6.499288439641352,1.321555318618346,30.012780716390438
COD,20-64,13.503266885972481,2.7457335272328174,62.35614741018515
COD,65+,392.71291409941796,139.56493766650502,899.6156172791316
COG,0-4,36.334654435066575,2.5135771234744237,115.45976995297373
COG,5-19,4.06594051806379,0.28127569204977804,12.920242786320651
COG,20-64,23.51985819648461,1.6270686601876803,74.7384957670567
COG,65+,345.391039397921,111.23058993592015,808.173821153813
COM,0-4,56.868558244997125,4.796382222493629,168.08414101199998
COM,5-19,5.770172080707679,0.4866652442533148,17.054668653614034
COM,20-64,22.647559389497303,1.9101302123869066,66.93849261312685
COM,65+,474.2123527332855,137.39865268960406,1010.7461099273107
CPV,0-4,37.94198963684971,3.750956827465332,103.06459707149331
CPV,5-19,3.6968001962294528,0.36546681047940355,10.041888322803356
CPV,20-64,28.56476653492018,2.8239216520962676,77.592561210959
CPV,65+,573.6246330394989,160.46380274288936,1517.6514101104426
ETH,0-4,35.64925999397231,3.861648383169797,199.51016739552094
ETH,5-19,6.640632559202106,0.7193357727426448,37.16412945801893
ETH,20-64,15.76109808096709,1.7072954370339866,88.20658036106941
ETH,65+,347.820354236353,104.49964336081311,915.3047825135815
GAB,0-4,31.608834860015826,4.101432625274662,125.60142147537215
GAB,5-19,3.4690600710165085,0.4501309908231657,13.784718039521957
GAB,20-64,18.200860661060776,2.3616689464812324,72.32325965915953
GAB,65+,359.5792035476255,143.4514127945369,941.5912542666393
GHA,0-4,37.979912667937036,7.3821216532480705,132.9959896485055
GHA,5-19,9.248664834206105,1.7976547111406342,32.38647079857512
GHA,20-64,21.288180656438332,4.137764632482136,74.54579158654451
GHA,65+,416.8076607167295,140.920598224359,988.3313179819817
GIN,0-4,44.38305099236398,7.851450531661232,230.48119037619836
GIN,5-19,6.573569877587487,1.162877665151418,34.13654934781646
GIN,20-64,13.725073822722157,2.4279930233061666,71.27431039399386
GIN,65+,377.81688767816104,136.074441385558,836.602466621084
GMB,0-4,38.87264175149756,2.2053951611915075,107.01437214614656
GMB,5-19,9.108053760667588,0.5167350811930493,25.074000910515554
GMB,20-64,19.502922994603075,1.1064761761330821,53.69053826144183
GMB,65+,309.954025051564,103.23773192256354,879.7731197139162
GNB,0-4,37.61152218351066,3.091528243550484,147.15272444641545
GNB,5-19,4.038088004577749,0.3319159234019941,15.79876636017987
GNB,20-64,14.382332060135374,1.182174588815855,56.26997323362279
GNB,65+,317.84507783035,144.6074974251917,714.4239382741135
GNQ,0-4,45.445417880799994,7.4056237147462936,163.13378811705664
GNQ,5-19,4.241705141803939,0.6912131883460102,15.22629695414068
GNQ,20-64,15.678773913332348,2.554957250371654,56.28153289780632
GNQ,65+,315.2308080967585,67.42440423556258,707.3555073406256
KEN,0-4,29.231629754936172,3.3830527418503964,107.17410686513558
KEN,5-19,3.631103508393886,0.42023707822654566,13.312985923450327
KEN,20-64,24.990820369243952,2.892252812451719,91.62571075765939
KEN,65+,329.3210086874575,107.52879175968837,767.0587795637142
LBR,0-4,42.999460722459986,4.931747090301472,137.2624263570852
LBR,5-19,4.429829919582075,0.5080715071623684,14.140856487380253
LBR,20-64,16.44173119171779,1.8857552769706976,52.48512141705422
LBR,65+,335.65230414811106,113.43367856927662,773.1206360418687
LSO,0-4,29.9610178166417,2.6454515689644356,119.62738389429215
LSO,5-19,3.336956379377034,0.29464140849332304,13.32369161412521
LSO,20-64,24.20579848592585,2.1372861220709742,96.64813010242088
LSO,65+,438.11956016634446,181.24904990453064,1055.792901029037
MDG,0-4,40.34159042327094,5.5504407754780924,159.21582600703414
MDG,5-19,7.4726586477269885,1.0281337157110995,29.492280958267518
MDG,20-64,18.652888755460793,2.566377607885394,73.61720396885671
MDG,65+,319.883869628627,89.57993425999045,746.1327465576616
MLI,0-4,56.38276878075602,7.273681932572719,192.9049784683845
MLI,5-19,6.321701330219105,0.8155336416261585,21.628729581043604
MLI,20-64,15.760602265625678,2.03320288139296,53.922478559389056
MLI,65+,270.37375453557746,88.36705796039749,608.2981354136408
MOZ,0-4,51.0775468580769,5.3188691456579225,176.60450644461434
MOZ,5-19,5.157409139208951,0.5370575924151869,17.832134696948838
MOZ,20-64,25.047707761910427,2.6082983263557984,86.60435629675598
MOZ,65+,345.8729136491145,93.92104839550552,725.544885530202
MRT,0-4,43.1640428068586,4.692899411123573,183.05491930557906
MRT,5-19,3.700226476709189,0.4022975959706259,15.69233591341778
MRT,20-64,13.263194637073386,1.442006685528745,56.2480450426641
MRT,65+,353.0077839180575,140.60136174947215,939.3684970474551
MUS,0-4,5.063456840048114,1.836775545614024,11.246798147980604
MUS,5-19,0.3270288803742572,0.11863015113115129,0.7263867200444857
MUS,20-64,7.5908747298450026,2.7535996679822143,16.8606228017858
MUS,65+,268.9073014221035,102.39308064542362,504.56743047532854
MWI,0-4,37.482997388562325,3.612119254534449,115.13404782282021
MWI,5-19,4.43142253939448,0.42704233371712996,13.611707977480405
MWI,20-64,27.378651050323164,2.638394992718198,84.09719443392521
MWI,65+,524.855517874358,117.35313011859952,1349.361181264814
NAM,0-4,29.984362252600675,5.116228777193272,77.6981745961099
NAM,5-19,4.031763621554064,0.687939429548706,10.447468288927222
NAM,20-64,31.849113291502583,5.434411063251515,82.5302851001881
NAM,65+,431.2510029886625,140.2882449352786,1000.9716781712829
NER,0-4,56.2422213352669,6.145053060100356,178.23553317729753
NER,5-19,5.642497346624023,0.616502064877334,17.881468746263728
NER,20-64,16.42462908773829,1.7945631385176246,52.05079837159136
NER,65+,304.01309038406504,123.01155232013424,516.4066438728502
NGA,0-4,43.791989656350815,6.216857549280415,163.3604180763059
NGA,5-19,9.374606361242106,1.3308505227957415,34.97077037355435
NGA,20-64,16.366402538677796,2.3234293297835014,61.05277202758455
NGA,65+,345.468077236604,141.35334762106433,762.8146721022505
SDN,0-4,46.79231230806866,4.400518545866856,216.20599552025138
SDN,5-19,6.845721561654492,0.6437964530063763,31.630966119978346
SDN,20-64,18.183328455976074,1.7100260737128319,84.01689159563367
SDN,65+,312.9179340079805,76.75670741354926,606.2410782405042
SEN,0-4,40.373037152257055,8.67751333430489,118.24984439487238
SEN,5-19,4.9602044781910495,1.0661135137804556,14.528097192709012
SEN,20-64,16.956444262204794,3.6445058773452677,49.664257061818645
SEN,65+,313.8432658138185,111.43208881636583,763.9625411386272
SLE,0-4,59.09028054155744,9.097519433845873,203.46724187936493
SLE,5-19,5.406509012001432,0.8323842830861856,18.61638609236615
SLE,20-64,14.648502791109722,2.255278492461084,50.43960585824498
SLE,65+,390.36839620298,105.29122169596096,890.6983537162656
SSD,0-4,43.430759109463516,5.0158287112929685,132.791385950189
SSD,5-19,9.371310905640172,1.082294927990807,28.65318011581627
SSD,20-64,18.46654712938563,2.132705925230635,56.46225019565186
SSD,65+,280.0908830847135,73.61288974522476,589.6930193056647
STP,0-4,19.548922926022946,1.9641595703585955,86.26889933520113
STP,5-19,4.25215283158851,0.42723104031855186,18.764642224758557
STP,20-64,25.411395092325716,2.553185925159773,112.13983980000572
STP,65+,443.17197620307206,173.49135458339308,882.3709550075598
SWZ,0-4,25.012351913831544,3.9335684073217116,77.82626294581951
SWZ,5-19,3.340530731792867,0.525348683543882,10.394105440653739
SWZ,20-64,29.379857289617078,4.620424294532279,91.41581353922852
SWZ,65+,420.94628012843293,137.07303579230398,995.9302940634753
TCD,0-4,47.9505292025734,6.6054869004657935,145.15777188868017
TCD,5-19,10.25338517905748,1.4124682795379753,31.039460286676558
TCD,20-64,17.225649515568893,2.3729415320196035,52.146179502042166
TCD,65+,251.35755314552648,59.541203587233895,616.534796340342
TGO,0-4,39.75354143902606,5.187947661874442,133.32414172089616
TGO,5-19,7.430304393164856,0.9696753775423992,24.919514591251065
TGO,20-64,18.423196029811873,2.404278293387153,61.78711907209341
TGO,65+,344.650418165256,94.60473487809759,797.0638443243208
TZA,0-4,47.57492379197895,5.75154591534064,163.39498526286962
TZA,5-19,5.051591261850078,0.6107095245197812,17.349574397493857
TZA,20-64,23.45472746738123,2.83554720024982,80.55472386323687
TZA,65+,381.17450399400303,141.4877744604895,855.3740336967743
UGA,0-4,43.31599419150417,5.729176427438414,130.76884525167054
UGA,5-19,5.022788903613962,0.6643376037812021,15.16355141162452
UGA,20-64,27.536373575644177,3.6420898407466606,83.13095063651734
UGA,65+,275.44567402221946,79.62782406894306,476.46726839241717
ZAF,0-4,34.021498331099615,27.69509371941724,43.1971995603547
ZAF,5-19,4.0792876402937,3.3207312742931414,5.179483882424292
ZAF,20-64,37.75979251015147,30.738240339004903,47.94372301138685
ZAF,65+,509.41743363926855,435.0420256091647,643.7552063684874
ZMB,0-4,51.40006080995038,8.543763591868938,191.79212987403858
ZMB,5-19,5.824030321549598,0.9680754737465886,21.731553663935465
ZMB,20-64,24.912369842308877,4.140956160205323,92.95701983568897
ZMB,65+,263.517183566361,72.63561016245929,620.6163037177994
ZWE,0-4,36.49838088231178,1.9092583438778388,141.2400613468727
ZWE,5-19,4.609848259639589,0.24114470398310303,17.83901738246185
ZWE,20-64,27.676518647554712,1.447779952971642,107.1015507305132
ZWE,65+,378.805129813088,146.55514308488344,1011.7477200493396
SOM,0-4,55.407104051601365,3.462696485393952,227.1457760095361
SOM,5-19,7.429723932085228,0.46432455526134464,30.45873696121013
SOM,20-64,15.564601145271457,0.9727180404898363,63.80830519727243
SOM,65+,317.89182657862597,91.93996653377013,781.1060680932676
AFG,0-4,23.35084881193592,3.7089038658028786,104.3078873546965
AFG,5-19,2.442341157087773,0.3879263076082296,10.909900892554786
AFG,20-64,8.510213848284456,1.3517095371958177,38.014996139990124
AFG,65+,149.9283026453375,54.66044001805606,292.52256924352787
ARE,0-4,1.7665462693351137,0.4853147846318926,3.3826330550974544
ARE,5-19,0.2276740291907035,0.06254779416819276,0.43595670846343476
ARE,20-64,0.9161862097426638,0.2516994435879239,1.7543394200857358
ARE,65+,86.88623797169156,30.93558936559407,179.75217424168832
ARM,0-4,0.7333834108367074,0.18527431731224211,2.119515089155733
ARM,5-19,0.04636962355210945,0.011714336894860037,0.13401055347712243
ARM,20-64,1.041892426853049,0.26321280962404325,3.0111217234552594
ARM,65+,74.57885445186565,17.983498713225327,243.87082519959063
AZE,0-4,13.587770621704287,1.880314397751399,44.0221026217809
AZE,5-19,1.3089767877730256,0.18113993596863376,4.24086570822945
AZE,20-64,10.22965617815228,1.4156089568587138,33.142373874108756
AZE,65+,50.98195156724646,15.158078594173386,145.25743715137702
BHR,0-4,1.1428173426105859,0.35696523601790636,2.7707117175082683
BHR,5-19,0.11196492149255438,0.034972854485228924,0.27145415838777814
BHR,20-64,0.9300764071923464,0.29051444341025606,2.254930428076228
BHR,65+,66.47528778288222,15.454287526262506,167.81308056272815
CYP,0-4,0.36894086085243755,0.08020375413009832,1.0262174226984766
CYP,5-19,0.056764269705114806,0.012339938493894632,0.15789111139262757
CYP,20-64,1.1642887912408055,0.2531037948286665,3.2384958387727747
CYP,65+,84.7752315803671,10.915696679843128,267.0405592622164
DJI,0-4,16.009364270745884,2.856822193945899,51.34366845028617
DJI,5-19,3.3647415333454975,0.600427857520736,10.791070200375284
DJI,20-64,7.893072604927606,1.4084947168944,25.31389104700272
DJI,65+,160.922816335352,52.271230972117735,320.23464079700716
EGY,0-4,17.047217225043948,3.200313151915451,76.67215998780486
EGY,5-19,1.0521945412707463,0.19753089224764683,4.732386942784289
EGY,20-64,14.540995903850357,2.7298144804933475,65.40009138172714
EGY,65+,182.0171614591785,67.31775794161983,361.48202099102434
ERI,0-4,15.941695079400322,1.5082497502247243,59.03243867796317
ERI,5-19,3.3985678966811212,0.32153978330163174,12.584969788624859
ERI,20-64,8.914671703072315,0.8434204331801849,33.011220452071655
ERI,65+,190.65053092210002,81.88541862634928,364.83738675998814
GEO,0-4,1.5364285015635337,0.26019677242533956,3.375000887909885
GEO,5-19,0.16431380711446772,0.027826821900658664,0.3609404826471519
GEO,20-64,3.643051932937524,0.6169570232286146,8.002522405600882
GEO,65+,65.35431135458913,21.7950855035081,242.15275613117234
IRN,0-4,2.8986969777780955,1.1273548952438508,6.536963334866264
IRN,5-19,0.5196312968922765,0.20209386864661236,1.1718405757739931
IRN,20-64,2.362935180313649,0.9189875875581882,5.3287462452235665
IRN,65+,105.531074066524,42.495834826184115,218.40082880593397
IRQ,0-4,21.062131525779645,1.400229506270723,67.09797599310065
IRQ,5-19,2.8055696395915204,0.18651680084919364,8.937748968753324
IRQ,20-64,13.446920494051819,0.8939634063723222,42.838073980625936
IRQ,65+,57.83063104858086,14.218191042526874,133.4869441052428
ISR,0-4,0.3837833364801787,0.24147103368248696,0.549461169988313
ISR,5-19,0.05068635621156741,0.03189113665084322,0.07256746695121456
ISR,20-64,0.8062986498967071,0.5073116780759632,1.1543747667510391
ISR,65+,76.6271191703169,57.7378644159499,99.26570240744057
JOR,0-4,5.621807867600299,1.476967325050275,14.02904568673532
JOR,5-19,0.530068859872087,0.13926025301748854,1.3227702595669573
JOR,20-64,3.4653865903716734,0.9104300401555885,8.647763841007285
JOR,65+,84.6459284448458,29.529027253587813,227.81560592773928
KAZ,0-4,3.794248960743801,1.6669144369418973,8.633941848551471
KAZ,5-19,0.63344956502446,0.2782912339012262,1.441435911295412
KAZ,20-64,8.973618889189487,3.942349337844226,20.419773310061558
KAZ,65+,71.99010809825232,20.94860541923382,153.71180946432693
KGZ,0-4,3.7325482108381585,0.7960311125512635,11.107562050344237
KGZ,5-19,0.27014905610468165,0.05761400564398703,0.8039272995353647
KGZ,20-64,3.8118986308662914,0.8129539758522629,11.343698240527685
KGZ,65+,21.18964997538739,7.721478168813226,39.97774254447739
KWT,0-4,4.0689099723707285,0.8726324047106623,10.34298943018597
KWT,5-19,0.30003062500957783,0.06434559810041827,0.7626645967293503
KWT,20-64,2.7134071575226852,0.5819266164418365,6.897361146011379
KWT,65+,122.5005739448155,57.605280753242226,232.42376565062355
LBN,0-4,1.189820621312723,0.31693583704323486,2.9264068864534245
LBN,5-19,0.1518154108717863,0.04043949437321599,0.37339549835233715
LBN,20-64,1.2875984119924455,0.34298117982702836,3.1668949019255783
LBN,65+,59.22731828144211,14.103314738792022,178.1451013758742
OMN,0-4,4.494949740485037,0.9335953994286135,14.477328593748796
OMN,5-19,0.389204497474891,0.08083728389814536,1.2535493666055662
OMN,20-64,2.3413393888732132,0.48629324200567453,7.540983022993013
OMN,65+,150.345260072811,43.900144379094804,354.1806942960252
PAK,0-4,33.212618910745604,4.670210644635946,104.31207810434667
PAK,5-19,1.850555906999167,0.26021693497242554,5.8121081275196795
PAK,20-64,9.097479906997307,1.2792471323986494,28.572785457288994
PAK,65+,38.92302126075731,11.01437887792597,116.02214990162655
PSE,0-4,5.614861126234904,1.2585430178146717,12.279081626499739
PSE,5-19,0.5253670359964226,0.11775839153953549,1.1489197281711037
PSE,20-64,3.2436611095732313,0.7270504024643251,7.093528875906542
PSE,65+,79.05162067648529,31.87033587117858,183.41150649250525
QAT,0-4,2.1910617326467494,0.44409400102919616,6.198776239500098
QAT,5-19,0.17055771485228863,0.034569385639195614,0.4825282165887074
QAT,20-64,1.0333123165748241,0.20943627198770684,2.9233643856439437
QAT,65+,20.778006036673265,4.480956879946779,71.30036799236281
RWA,0-4,17.644693931029384,2.580805947884642,59.883935095206915
RWA,5-19,1.9084924881250371,0.279146171880291,6.477190295014776
RWA,20-64,10.454643602515347,1.5291512846781152,35.48178287386279
RWA,65+,185.201778073556,67.48651617735149,416.59544660849036
SAU,0-4,3.100696764918085,0.7634076942857048,9.41247028778791
SAU,5-19,0.42470242941326986,0.10456395029150388,1.289226035655038
SAU,20-64,3.313388995810607,0.815773629392691,10.058118493820105
SAU,65+,153.948320440384,43.29045632304452,327.67909290813697
SYR,0-4,4.518014594934711,0.817708626249069,12.42873081841261
SYR,5-19,0.8885419891713315,0.1608158703481134,2.444314636931127
SYR,20-64,3.361453662460446,0.6083844128374609,9.247115486551857
SYR,65+,83.65593236307933,26.515708677385863,236.3091992375854
TJK,0-4,25.023092005458377,3.059802623432646,111.74440296677614
TJK,5-19,1.3174426389861873,0.16109577673744882,5.883239413593371
TJK,20-64,12.567407807367452,1.5367320461573168,56.1216608230489
TJK,65+,128.56741477920147,51.74523158528567,307.5939239701741
TKM,0-4,17.225089688114046,3.4216100454634275,66.82692890098633
TKM,5-19,0.8239509220221863,0.16367048316185814,3.196622524518621
TKM,20-64,9.119912515111821,1.8115890738720912,35.3818619389332
TKM,65+,51.38962052852295,14.120507802820061,143.84747755895123
TUR,0-4,2.14670728400567,0.782408316214446,4.749020376115546
TUR,5-19,0.1252884225156236,0.04566374951628209,0.27716739764716736
TUR,20-64,2.07371461182846,0.755804747968477,4.587543452801684
TUR,65+,101.14078303827682,32.75587108532579,217.25301360796004
UZB,0-4,8.858623763908485,2.8179277451892353,17.06711461668815
UZB,5-19,0.8951283197601908,0.28474027060880175,1.7245633223788963
UZB,20-64,9.744687238049028,3.099784488891574,18.774213515326263
UZB,65+,49.446187067861736,19.195382620335316,146.20794748403438
YEM,0-4,26.201759879753247,3.5895121083820225,112.70993542770793
YEM,5-19,2.115905740193467,0.2898686694891963,9.101816078110287
YEM,20-64,9.06811971729218,1.24228775757274,39.007577829781866
YEM,65+,190.1776188205545,54.66874406351292,406.3935665264579
