country,country_code,vacc_program,year,age1,age2,age3,age4
Canada,CAN,1,2029,1117800.017291651,3241947.3714338113,0,4706738.059463875
Canada,CAN,1,2030,1132495.8706150798,3260821.474345251,0,4785157.164337285
Canada,CAN,1,2031,1135474.3656876355,3243238.2491315114,0,4806817.4617994
Canada,CAN,1,2032,1141781.9347559265,3246340.8190479144,0,4850999.385557035
Canada,CAN,1,2033,1146955.780244227,3250509.7837793683,0,4891578.093351846
Canada,CAN,1,2034,1151156.9402316108,3255424.3518557586,0,4928756.547185464
Canada,CAN,1,2035,1154554.2489993775,3260852.0232802434,0,4962734.922907437
Canada,CAN,1,2036,1162568.698878416,3285943.054695217,0,5021516.436665227
Canada,CAN,1,2037,1159702.9921787053,3272493.1585485404,0,5021857.452780566
Canada,CAN,1,2038,1161279.4459821705,3278473.91662818,0,5047342.990330928
Canada,CAN,1,2039,1162491.8964513533,3284390.6396253486,0,5070342.571705728
Canada,CAN,1,2040,1163361.3224786685,3290155.035101567,0,5091007.934604111
Canada,CAN,1,2041,1169265.0144010119,3315217.9619567194,0,5138027.090386918
Canada,CAN,1,2042,1164524.9392732463,3300994.447246743,0,5125918.634693349
Canada,CAN,1,2043,1164514.2573155966,3306053.2218072005,0,5140424.854741007
Canada,CAN,1,2044,1164352.516070508,3310783.3932790705,0,5153138.949362597
Canada,CAN,1,2045,1164016.8933975352,3315176.8407144733,0,5164172.64297814
Canada,CAN,1,2046,1163526.4384349105,3319209.5123511464,0,5173645.806539636
Canada,CAN,1,2047,1168236.1310826358,3342557.3380305646,0,5210668.695712173
Canada,CAN,1,2048,1162433.9444529975,3326184.6156367324,0,5188300.944274036
Canada,CAN,1,2049,1161480.659432345,3329182.9587153574,0,5193668.947674344
Canada,CAN,1,2050,1160471.0130092737,3331812.6133168866,0,5197852.977777331
Canada,CAN,1,2051,1159374.091271234,3334073.4749234295,0,5200932.70600421
Canada,CAN,1,2052,1163512.656472542,3355718.949038927,0,5232160.871593035
Canada,CAN,1,2053,1157231.2232216052,3337496.9412802043,0,5204092.084177723
Canada,CAN,1,2054,1155822.9860084224,3338747.5256816167,0,5204298.684150253
Cuba,CUB,1,2025,298849.4495696526,1092127.8585067957,0,1198747.1437737225
Cuba,CUB,1,2026,273033.5056681132,932189.3245450804,0,1074788.6470240534
Cuba,CUB,1,2027,276008.058456498,922575.8740867131,0,1098576.5048490637
Cuba,CUB,1,2028,278516.71800081414,914245.9615902734,0,1120397.9397769927
Cuba,CUB,1,2029,280464.49917275796,906974.3249937465,0,1140344.6238596584
Cuba,CUB,1,2030,283235.92805292294,905909.1928497306,0,1164834.0270178455
Cuba,CUB,1,2031,283113.82792546216,894908.4071077481,0,1175018.3089781092
Cuba,CUB,1,2032,283876.1360922388,889849.5005405857,0,1189946.048177161
Cuba,CUB,1,2033,284377.5965137457,885279.6737717936,0,1203392.9309948096
Cuba,CUB,1,2034,284652.72701311077,881118.7262450253,0,1215454.4282707258
Cuba,CUB,1,2035,284739.1990185489,877294.5027921022,0,1226213.43267624
Cuba,CUB,1,2036,285964.40732857527,878932.7285878881,0,1242553.2293214875
Cuba,CUB,1,2037,284504.4241782063,870439.7900401966,0,1244140.3247817475
Cuba,CUB,1,2038,284141.89591064624,867313.0390540158,0,1251453.0445930324
Cuba,CUB,1,2039,283688.0101483998,864338.6430144012,0,1257760.8776619493
Cuba,CUB,1,2040,283144.6797621769,861468.4711015347,0,1263129.8253377005
Cuba,CUB,1,2041,283816.51608111674,863779.1331930023,0,1274636.7299873452
Cuba,CUB,1,2042,281887.07925149007,855992.7231424428,0,1271298.0175311314
Cuba,CUB,1,2043,281107.2992615381,853347.0069992254,0,1274209.8408364942
Cuba,CUB,1,2044,280284.69678876514,850725.3695089606,0,1276407.9187877383
Cuba,CUB,1,2045,279413.08483863465,848127.7837472212,0,1277944.9857369303
Cuba,CUB,1,2046,278500.72046693705,845530.1979843694,0,1278860.8568989073
Cuba,CUB,1,2047,278822.8923223084,847923.9077246363,0,1286307.4680091324
Cuba,CUB,1,2048,276618.36517060286,840327.0356783106,0,1279012.161921992
Cuba,CUB,1,2049,275577.71641842014,837705.3717413222,0,1278325.3665924314
Cuba,CUB,1,2050,274518.49427625426,835059.6825267634,0,1277175.9289189014
Cuba,CUB,1,2051,273434.7628472575,832389.9416014481,0,1275603.1669506482
Cuba,CUB,1,2052,273584.3034264729,834609.0667852683,0,1280721.1552150478
Cuba,CUB,1,2053,271266.7767523745,826970.3133933737,0,1271302.8495035667
Cuba,CUB,1,2054,270101.03970904934,824220.3740341787,0,1268631.8755983184
Ecuador,ECU,1,2025,886707.5201166603,2862215.201830844,0,1083486.9801011179
Ecuador,ECU,1,2026,815091.1484008124,2460188.3542056433,0,1036991.0464711008
Ecuador,ECU,1,2027,829236.9655258388,2452193.1119754547,0,1113655.1726947476
Ecuador,ECU,1,2028,843152.5712541061,2447639.3192945085,0,1186773.1152353215
Ecuador,ECU,1,2029,856296.4391080261,2446100.009572792,0,1256454.6919045516
Ecuador,ECU,1,2030,872700.2630307716,2461705.2088982086,0,1329794.4461072916
Ecuador,ECU,1,2031,880935.0943024484,2450693.965719074,0,1386126.595842262
Ecuador,ECU,1,2032,892326.1832306717,2456297.9397435854,0,1446426.3397481092
Ecuador,ECU,1,2033,903340.6193336766,2463737.9386566835,0,1503914.0670474991
Ecuador,ECU,1,2034,914000.4056204804,2472821.4717759793,0,1558729.7337393574
Ecuador,ECU,1,2035,924348.5552527824,2483364.1425522547,0,1611017.891754981
Ecuador,ECU,1,2036,938650.9655512457,2509988.645977308,0,1669850.957350138
Ecuador,ECU,1,2037,944496.5737062249,2508225.6828702847,0,1708563.9408529976
Ecuador,ECU,1,2038,954039.4728481846,2522303.8776795696,0,1754067.167601116
Ecuador,ECU,1,2039,963426.748530159,2537304.13378889,0,1797562.4325375722
Ecuador,ECU,1,2040,972648.07730457,2553106.1139193373,0,1839165.1967622715
Ecuador,ECU,1,2041,986161.4545584235,2584853.375874124,0,1889197.8564801097
Ecuador,ECU,1,2042,990889.7694207906,2586826.7067435235,0,1917131.980847856
Ecuador,ECU,1,2043,999608.9176215344,2604624.8983993134,0,1953695.2765984063
Ecuador,ECU,1,2044,1008250.3758339136,2622936.2745697303,0,1988783.1600212408
Ecuador,ECU,1,2045,1016791.0360906177,2641680.581729135,0,2022489.688680649
Ecuador,ECU,1,2046,1025238.852684745,2660833.76812174,0,2054897.1645945045
Ecuador,ECU,1,2047,1038296.4677403256,2696202.8664542185,0,2097513.712834575
Ecuador,ECU,1,2048,1042167.2988465783,2700142.3806798207,0,2116156.0972926808
Ecuador,ECU,1,2049,1050303.9369845649,2720273.5855837706,0,2145158.3167748167
Ecuador,ECU,1,2050,1058422.5866403584,2740629.3579143304,0,2173177.0300515844
Ecuador,ECU,1,2051,1066486.628294298,2761201.5957609694,0,2200274.079269216
Ecuador,ECU,1,2052,1079385.1181644953,2798423.101882475,0,2238755.3422331414
Ecuador,ECU,1,2053,1082772.1891785564,2802859.2628226466,0,2251973.4793702336
Ecuador,ECU,1,2054,1090627.061881169,2823952.533284269,0,2276688.7741380404
Guatemala,GTM,1,2025,1108002.4572384867,3564353.0643773684,0,694282.5185413668
Guatemala,GTM,1,2026,1031155.301401047,3063606.4264312265,0,705812.9305706444
Guatemala,GTM,1,2027,1057969.6564464245,3055706.8893829174,0,789304.3670404018
Guatemala,GTM,1,2028,1084034.8194516052,3053758.6996578043,0,869448.3230907136
Guatemala,GTM,1,2029,1108717.9362548022,3057021.71693803,0,946317.2369800818
Guatemala,GTM,1,2030,1137336.2406083713,3083010.6891238317,0,1025237.9611426038
Guatemala,GTM,1,2031,1155258.667578022,3076744.2249717237,0,1090794.8296989833
Guatemala,GTM,1,2032,1177096.4025264822,3092281.5399814867,0,1158696.3031702882
Guatemala,GTM,1,2033,1198397.150585455,3111009.8129783426,0,1223904.9027350787
Guatemala,GTM,1,2034,1219226.3899319582,3132600.2406634116,0,1286568.8224709737
Guatemala,GTM,1,2035,1239678.0705504606,3156780.236835377,0,1346824.5269800331
Guatemala,GTM,1,2036,1265480.0742408426,3202134.5648800996,0,1412228.6384833674
Guatemala,GTM,1,2037,1280074.8899092244,3211906.880421179,0,1460658.284617403
Guatemala,GTM,1,2038,1299680.220081768,3242508.5850356403,0,1514491.1803491653
Guatemala,GTM,1,2039,1319188.1278264897,3274850.1313743745,0,1566445.2877889427
Guatemala,GTM,1,2040,1338592.7998257314,3308779.0912641375,0,1616635.6773441355
Guatemala,GTM,1,2041,1364026.3635674631,3363985.2881830493,0,1674106.5332614076
Guatemala,GTM,1,2042,1377577.9906737849,3380942.3749143854,0,1712192.2927629144
Guatemala,GTM,1,2043,1396711.1273826535,3419008.1246126317,0,1757767.0566791527
Guatemala,GTM,1,2044,1415891.6234513794,3458220.445547204,0,1802015.1552279182
Guatemala,GTM,1,2045,1435085.1258439964,3498499.0594455977,0,1845035.4798213725
Guatemala,GTM,1,2046,1454307.9491937538,3539771.811094127,0,1886921.3045787623
Guatemala,GTM,1,2047,1480208.124037833,3603184.672158761,0,1938193.0918978082
Guatemala,GTM,1,2048,1493311.3727398212,3625067.3413680517,0,1967641.8213539678
Guatemala,GTM,1,2049,1512572.8170915947,3669049.8064918886,0,2006633.4375425186
Guatemala,GTM,1,2050,1531979.2174783952,3713810.0574493157,0,2044823.216256634
Guatemala,GTM,1,2051,1551480.382540869,3759307.8945418564,0,2082285.760028488
Guatemala,GTM,1,2052,1578163.11273934,3828036.931607618,0,2130604.119741217
Guatemala,GTM,1,2053,1591246.342884922,3852364.1202019537,0,2155291.944801892
Guatemala,GTM,1,2054,1610943.2813673283,3899962.353420425,0,2190959.7232955354
Honduras,HND,1,2025,642434.155452172,1940365.8415839986,0,379416.208104497
Honduras,HND,1,2026,590050.1415823175,1674915.075279828,0,392208.75051850174
Honduras,HND,1,2027,600467.3753402861,1676212.4709840713,0,442039.3596334477
Honduras,HND,1,2028,611224.6301560567,1679539.6253207275,0,489171.6613066339
Honduras,HND,1,2029,621809.1602759853,1684734.7971103287,0,533726.482276557
Honduras,HND,1,2030,635074.8924206004,1701646.3475994526,0,578757.9668534847
Honduras,HND,1,2031,642664.5066127193,1700079.848318145,0,615739.1363297591
Honduras,HND,1,2032,652733.8241282793,1709973.0693157655,0,653483.8023870211
Honduras,HND,1,2033,662682.3246943062,1721165.1365094658,0,689244.587930964
Honduras,HND,1,2034,672505.1516374516,1733535.7379882701,0,723156.8205271313
Honduras,HND,1,2035,682207.5783294822,1746964.6151307924,0,755340.5882094713
Honduras,HND,1,2036,694915.2842345552,1771801.2856675733,0,790031.5670788694
Honduras,HND,1,2037,701470.0768080677,1776676.5625690147,0,814988.4829562731
Honduras,HND,1,2038,710807.2340575285,1792815.2110605766,0,842665.0234895063
Honduras,HND,1,2039,720084.3872856804,1809691.5013238913,0,869048.7942515993
Honduras,HND,1,2040,729293.6765827722,1827225.205283673,0,894237.267774998
Honduras,HND,1,2041,741770.8018705063,1856295.2826366446,0,923203.5595510512
Honduras,HND,1,2042,747725.5347113112,1864056.4644656263,0,941375.0317884887
Honduras,HND,1,2043,756702.2022032485,1883289.7648230763,0,963480.2040698943
Honduras,HND,1,2044,765667.6654744323,1902972.0890431812,0,984718.180892193
Honduras,HND,1,2045,774606.3234165404,1923071.30976664,0,1005151.3357376443
Honduras,HND,1,2046,783518.1508232706,1943539.3235252488,0,1024849.2937459457
Honduras,HND,1,2047,795995.7230530266,1975991.751030673,0,1049481.7085387767
Honduras,HND,1,2048,801513.7784179358,1985509.6372852614,0,1062290.20821901
Honduras,HND,1,2049,810325.4708926878,2006995.778248796,0,1080137.837121088
Honduras,HND,1,2050,819172.0204257843,2028746.5503611516,0,1097479.263186596
Honduras,HND,1,2051,828030.2036579354,2050753.8741824625,0,1114355.6230383045
Honduras,HND,1,2052,840690.7416909605,2085268.6102661688,0,1136913.5911392462
Honduras,HND,1,2053,846032.3839169847,2095458.0702059523,0,1146902.1483930147
Honduras,HND,1,2054,854881.5681001068,2118162.828189358,0,1162649.8102552106
Mexico,MEX,1,2025,5547972.7804716965,19363763.164790135,0,8026086.401691039
Mexico,MEX,1,2026,5072366.766787699,16566870.63202341,0,7604424.1972630955
Mexico,MEX,1,2027,5137999.866044172,16434027.151205389,0,8099096.898052347
Mexico,MEX,1,2028,5202035.687962588,16323774.064903017,0,8566094.661830155
Mexico,MEX,1,2029,5261138.112209665,16233443.824305141,0,9006413.83859451
Mexico,MEX,1,2030,5340046.695056778,16256420.715442229,0,9470891.017627211
Mexico,MEX,1,2031,5368404.7335224515,16103589.098936226,0,9812274.024068065
Mexico,MEX,1,2032,5415927.3349604625,16060487.911907816,0,10180362.107677411
Mexico,MEX,1,2033,5460800.058498156,16029573.4358293,0,10526908.387144437
Mexico,MEX,1,2034,5503160.9797789985,16009474.216518493,0,10853077.538161654
Mexico,MEX,1,2035,5543271.219969445,15998987.667806126,0,11159993.051495662
Mexico,MEX,1,2036,5606721.297074507,16091731.222903527,0,11510306.693003755
Mexico,MEX,1,2037,5618968.937473326,16002579.896571834,0,11720384.502965666
Mexico,MEX,1,2038,5653121.818047003,16015070.254248025,0,11975848.877139958
Mexico,MEX,1,2039,5685955.484699418,16033389.648147438,0,12216133.454166526
Mexico,MEX,1,2040,5717408.351093335,16056864.127470441,0,12442120.354370415
Mexico,MEX,1,2041,5773749.776327925,16180136.608590662,0,12723399.325714426
Mexico,MEX,1,2042,5778009.543191543,16116905.745516475,0,12854611.40402992
Mexico,MEX,1,2043,5805467.324699417,16152646.09528147,0,13042657.43519477
Mexico,MEX,1,2044,5832127.48692409,16191369.364572622,0,13219602.062572246
Mexico,MEX,1,2045,5857863.355322409,16232674.185296766,0,13386125.922111323
Mexico,MEX,1,2046,5882732.069351961,16276207.798690781,0,13542887.666963542
Mexico,MEX,1,2047,5933718.47174022,16418295.645394135,0,13765394.331742125
Mexico,MEX,1,2048,5931588.062987939,16368719.245903319,0,13829608.969716258
Mexico,MEX,1,2049,5953719.895093756,16417407.430120854,0,13960667.71820177
Mexico,MEX,1,2050,5975425.421352573,16467162.421380457,0,14084274.990423037
Mexico,MEX,1,2051,5996542.268791187,16517791.291991377,0,14200915.57240709
Mexico,MEX,1,2052,6044554.092838229,16667237.201859366,0,14389610.987270879
Mexico,MEX,1,2053,6038677.5993361175,16621013.779465744,0,14415154.922589412
Mexico,MEX,1,2054,6057751.095371747,16673574.282557739,0,14513565.205109758
Nicaragua,NIC,1,2025,408935.60122626077,1264159.892219867,0,298385.55130163074
Nicaragua,NIC,1,2026,373986.28933240933,1089640.0323167997,0,298989.57663929905
Nicaragua,NIC,1,2027,379379.3564989153,1088701.1057632014,0,330831.5182820054
Nicaragua,NIC,1,2028,385095.3949317141,1088917.571078015,0,361130.25952931243
Nicaragua,NIC,1,2029,390798.6322062994,1090224.381371058,0,389942.851458411
Nicaragua,NIC,1,2030,398256.173474078,1099018.7437618077,0,419474.2953628577
Nicaragua,NIC,1,2031,402206.4180268894,1095812.4323817727,0,443414.4095425167
Nicaragua,NIC,1,2032,407768.9049493579,1099973.3456586676,0,468225.5583067754
Nicaragua,NIC,1,2033,413300.23018056835,1104936.0173220164,0,491856.1591290714
Nicaragua,NIC,1,2034,418778.80587740574,1110628.257828835,0,514369.4854206953
Nicaragua,NIC,1,2035,424210.44856775884,1117001.9637252446,0,535832.5547389667
Nicaragua,NIC,1,2036,431531.8659285543,1130656.6129297502,0,559251.6155419057
Nicaragua,NIC,1,2037,435044.921444181,1131577.3417400757,0,575858.6298494233
Nicaragua,NIC,1,2038,440305.0177353125,1139690.7531776014,0,594539.2698870533
Nicaragua,NIC,1,2039,445539.0721667601,1148285.23450409,0,612406.5691124646
Nicaragua,NIC,1,2040,450734.7901918473,1157320.6640403843,0,629515.7545705579
Nicaragua,NIC,1,2041,457955.9441596,1173665.7268653654,0,649377.4168044799
Nicaragua,NIC,1,2042,461143.282258579,1176546.0425875941,0,661650.911181165
Nicaragua,NIC,1,2043,466205.6753320578,1186703.8487935814,0,676767.6392233449
Nicaragua,NIC,1,2044,471259.74521988287,1197158.3297712277,0,691309.2127694999
Nicaragua,NIC,1,2045,476292.02634116943,1207885.3969225914,0,705317.4795820054
Nicaragua,NIC,1,2046,481308.11264625256,1218877.0329904368,0,718827.133384263
Nicaragua,NIC,1,2047,488509.05599025084,1237376.9585772643,0,735842.3533911507
Nicaragua,NIC,1,2048,491427.2854825314,1241525.7750043296,0,744515.3676342637
Nicaragua,NIC,1,2049,496361.09546350426,1253182.8030355216,0,756749.5591387514
Nicaragua,NIC,1,2050,501312.8701963735,1265016.2492729542,0,768628.2380484416
