exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,6351,07,02,0.5994167292519819,0.09762460217529517,1766.076109053234,2.4238498775547317e-4,2,105,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,7765,05,06,0.5902778516432409,0.10139014295296953,3672.4876680166567,0.0011236526972259236,2,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,7135,06,17,0.637215798388495,0.08879802507811824,3657.05239398487,1.6111398844281526e-4,2,168,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,6985,05,26,0.6094086942391956,0.09503949939414257,5848.437055575112,4.132137721981741e-4,2,140,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,6455,06,02,0.632992189903956,0.0935103128834497,2984.93969988975,1.0315708179186086e-4,2,105,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,1645,06,01,0.6150015376182105,0.0790184185947429,2724.8904350989815,3.142309191899094e-4,2,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,360,03,07,0.6032604096833116,0.10314170499703668,238.57617971617844,8.702786769517277e-4,2,42,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,351,03,14,0.6178816102179873,0.07192525629950745,1630.9192981758092,4.426675697338309e-4,2,NA,84.5480615696443,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3808,03,27,0.6541063037801795,0.07822765612860992,459.01024597653003,6.371873991731603e-4,2,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,7672,04,24,0.5987134037272579,0.09354520890614743,3542.674259974993,3.551466872197691e-4,2,196,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,2708,05,21,0.7028331198381783,0.08374850366052307,903.3028866709602,6.21711558988561e-4,2,84,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,8351,05,14,0.71351961576374,0.08155279488835926,710.7373455019242,3.9220501620408963e-4,2,84,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,465,03,18,0.7193969046628792,0.0660273178301278,618.6854883511431,0.0011527300823773597,2,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,9910,07,15,0.6650553519516413,0.08439423593266557,2400.376237622713,1.9345261392405373e-4,2,175,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,9640,09,06,0.623097157253263,0.10221327058387968,6348.117126449006,1.3440723929890994e-4,3,70,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,6042,05,24,0.6522564536820616,0.08776810169846445,5439.263873423871,2.1778497344973253e-4,3,NA,NA,8.75641937398888,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,55,05,09,0.6253736766772997,0.09224563747714835,1791.974572713813,5.178642576804652e-4,3,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,8122,06,25,0.555878533026576,0.10400534172214976,2361.196203587915,4.597247454916777e-4,3,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,4266,07,02,0.611055327895305,0.09624930381037902,1637.9156159833258,2.39476716527109e-4,3,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,51,05,06,0.6718592697717761,0.0893430201637247,3506.966805230011,0.001106695869967965,3,91,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,4637,06,17,0.6358024515169036,0.08933363839550601,2997.2119455008215,1.5696930824835416e-4,3,154,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8138,05,26,0.5821071312467421,0.1011283230950923,5097.201282986261,3.5811636648696644e-4,3,119,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,3375,06,02,0.622290919395099,0.0947971852262695,3014.274959078205,1.1330874420353996e-4,3,98,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,4796,06,01,0.6346564764607107,0.07654401278167454,2630.199852804313,3.1556520676106494e-4,3,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,572,03,07,0.6439151739665852,0.09655630372593117,250.6525535411175,8.949180501813778e-4,3,42,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,2725,03,14,0.6684550653231058,0.06663769118874306,1727.0390787022452,4.3293752987943936e-4,3,NA,84.5002140757184,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3625,03,27,0.6024293395031908,0.08492241429496675,463.6702669010687,6.443362628195013e-4,3,49,NA,NA,FALSE
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,4897,04,24,0.6422627390228521,0.08712750704846688,3787.9383647283817,3.7173012416162577e-4,3,196,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,7339,05,21,0.7002027946054927,0.08373533030191477,989.8344779930788,6.182780147142986e-4,3,91,NA,NA,FALSE
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,3802,05,14,0.6737640660333241,0.0863947685640833,769.3783405164336,3.9468805967255723e-4,3,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,8984,03,18,0.5797258188980153,0.0817725477156025,624.9584232624317,0.0011309523134449865,3,91,NA,NA,FALSE
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,8336,07,15,0.6109743293029721,0.09218895310738284,2475.4983148696247,1.6231941152858534e-4,3,161,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,3007,09,06,0.6452278199064319,0.0988459735630089,6140.715297204001,1.4167739029476503e-4,4,70,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,6755,05,24,0.6301698743483466,0.09090645218644341,5339.03036361052,2.263507234408652e-4,4,NA,NA,8.78667550927787,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,1862,05,09,0.687599252691772,0.08398359405192732,1872.7288245226657,5.09261215611021e-4,4,119,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,6146,06,25,0.669825938010524,0.08624194874708901,2462.281479708786,4.7230928397562743e-4,4,126,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,2889,07,02,0.7063404325273616,0.08280328798298192,1718.5218771888412,2.6010107501906875e-4,4,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,5500,05,06,0.6959951345630856,0.08629884729823538,3479.0078491480645,0.001110475946694162,4,91,NA,NA,FALSE
