exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback
GHA,21,2017,TRUE,TRUE,FALSE,TRUE,3,GHAA170904,INF_A,5137,09,04,0.5309015871378471,0.06577750082579102,2054.676089617043,4.3747056193071265e-4,68,574
GHA,21,2017,TRUE,TRUE,FALSE,TRUE,3,GHAB171211,INF_B,8120,12,11,0.5907194538865612,0.06231410735808345,7227.639133226894,4.968490552495108e-5,68,203
GHA,22,2017,FALSE,TRUE,FALSE,TRUE,3,GHAA170605,INF_A,6574,06,05,0.5874295948323687,0.06144204148052995,8682.124695358876,8.139659521336544e-5,68,287
GHA,22,2017,FALSE,TRUE,FALSE,TRUE,3,GHAA170904,INF_A,4291,09,04,0.5682427705223777,0.061492380926184566,2201.662208494455,4.391404843808982e-4,68,602
GHA,22,2017,FALSE,TRUE,FALSE,TRUE,3,GHAB171211,INF_B,9120,12,11,0.5696183749265904,0.06345553301086794,5981.312847751737,6.875038367419452e-5,68,266
GHA,23,2011,TRUE,FALSE,TRUE,FALSE,1,GHAB110321,INF_B,6679,03,21,0.4813306046908324,0.07360400232711431,1723.936012169516,1.8351274812367975e-4,68,308
GHA,24,2010,TRUE,TRUE,FALSE,FALSE,1,GHAA100118,INF_A,4880,01,18,0.5218809572956163,0.07181279632656012,2565.4680945950004,2.533161162087185e-4,68,126
GHA,25,2011,TRUE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,4999,03,21,0.5496363890633579,0.06613623835545317,2395.5605899941565,8.517411662493369e-5,68,203
GHA,26,2015,TRUE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,5858,03,23,0.6020060115889375,0.07021739045606652,16904.712225994095,1.3340975599514402e-5,68,77
GHA,26,2015,TRUE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,8711,03,16,0.5338404727545311,0.06610702353461663,2521.075569728865,1.1183841901105061e-4,68,406
GHA,27,2011,FALSE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,9091,03,21,0.7302583783845068,0.05000356018968716,2537.524988642229,8.469737772490159e-5,68,203
GHA,28,2013,FALSE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,9504,10,07,0.6696451263588772,0.055748418808928085,17270.93750075658,2.697772769456517e-5,68,196
GHA,28,2013,FALSE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,9293,12,09,0.5605224073787146,0.06862572985213902,7630.400804341451,1.7698535783764705e-5,68,126
GHA,29,2010,TRUE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,6183,01,18,0.591092223666085,0.06352481136288127,2443.595011898576,2.410786794942517e-4,68,133
GHA,30,2011,TRUE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,966,03,21,0.5956171959420151,0.06056671469184518,2460.0944895409193,1.0746356605487535e-4,68,245
GHA,1,2010,FALSE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,7495,01,18,0.599522749609168,0.06273513960186289,2303.6286545547687,2.428889446486636e-4,69,126
GHA,2,2011,TRUE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,6637,03,21,0.5828332276492669,0.06246457524622179,3014.0799766222376,7.254304702932363e-5,69,210
GHA,3,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,3966,06,05,0.5733141958187348,0.06106737548323007,3126.3139021266793,2.9576648882441745e-4,69,581
GHA,3,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,6626,09,04,0.5631365403836225,0.062166360986742664,2467.949824925948,3.7341100961750306e-4,69,553
GHA,3,2017,TRUE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,3248,12,11,0.5292296593332414,0.06788786031931483,6908.251369479996,7.259939034368134e-5,69,294
GHA,5,2019,TRUE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,8675,05,13,0.635170694851439,0.05779467940012821,10042.09236872656,8.712232391265745e-5,69,224
GHA,5,2019,TRUE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,4355,09,30,0.5523839494221576,0.07600150233425172,3876.5124394306513,7.070000707586031e-5,69,63
GHA,5,2019,TRUE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,4000,09,09,0.5841928821405068,0.06852578223865079,5187.465915635719,3.15522576284387e-5,69,84
GHA,6,2010,TRUE,TRUE,FALSE,TRUE,1,GHAA100118,INF_A,6000,01,18,0.5490206197599233,0.06834142545775398,2567.509254123522,2.4356455022231244e-4,69,126
GHA,7,2015,FALSE,TRUE,FALSE,TRUE,2,GHAA150323,INF_A,1386,03,23,0.5842992075334792,0.06953171970241195,22712.495639708664,1.8206280701276515e-5,69,98
GHA,7,2015,FALSE,TRUE,FALSE,TRUE,2,GHAB150316,INF_B,8012,03,16,0.5513797198772171,0.06444518651848138,3906.742326882102,6.779659223175229e-5,69,357
GHA,8,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,4734,05,13,0.6436984920574982,0.057540078362011575,9544.86270309352,8.759010779967051e-5,69,203
GHA,8,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,6486,09,30,0.5498118181594204,0.07594507816811999,4143.83175789889,7.769127064642416e-5,69,63
GHA,8,2019,FALSE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,464,09,09,0.630163715299848,0.06263141512423921,5641.092422875684,3.290407110707457e-5,69,98
GHA,9,2012,FALSE,FALSE,FALSE,TRUE,3,GHAA120521,INF_A,2908,05,21,0.6399550736664703,0.059255220603767776,18166.084616427273,2.3095539503601493e-5,69,161
GHA,9,2012,FALSE,FALSE,FALSE,TRUE,3,GHAA120924,INF_A,4377,09,24,0.6574615745640907,0.059744436682870744,7946.02390013713,4.251926289379681e-5,69,105
GHA,9,2012,FALSE,FALSE,FALSE,TRUE,3,GHAB120611,INF_B,7269,06,11,0.5854414460760539,0.06489583776102481,12900.388208129652,4.0842573979634173e-05,69,154
GHA,10,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190513,INF_A,2915,05,13,0.45656967845975444,0.08059445769465645,12654.678737129105,7.350229561316568e-5,69,203
GHA,10,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190930,INF_A,6413,09,30,0.5780118968409369,0.07235803106965669,4025.8480304238215,7.602491290289832e-5,69,63
GHA,10,2019,TRUE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,39,09,09,0.6208106969232974,0.06406370750232632,5975.254254423403,2.710578288884177e-5,69,91
GHA,11,2017,TRUE,TRUE,FALSE,TRUE,3,GHAA170605,INF_A,6247,06,05,0.6414226313062531,0.058022896692339815,10164.547640626943,4.571977422488895e-5,69,189
GHA,11,2017,TRUE,TRUE,FALSE,TRUE,3,GHAA170904,INF_A,7480,09,04,0.5826636997346463,0.060305163900890336,2433.161671169618,3.547293642370343e-4,69,490
GHA,11,2017,TRUE,TRUE,FALSE,TRUE,3,GHAB171211,INF_B,4043,12,11,0.6140486043698091,0.05739896876120074,3122.185678239668,1.8868891917164484e-4,69,469
GHA,12,2010,TRUE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,4921,01,18,0.5996194138100048,0.06253488970425028,2614.261431582345,2.541241222642258e-4,69,133
GHA,13,2010,FALSE,TRUE,FALSE,TRUE,1,GHAA100118,INF_A,8912,01,18,0.6181662389847482,0.06073796044924527,2418.411772177963,2.3887066993135065e-4,69,133
GHA,14,2010,TRUE,TRUE,TRUE,FALSE,1,GHAA100118,INF_A,9894,01,18,0.6231048488700941,0.06033142640549146,2560.4252450858203,2.4353214054539943e-4,69,133
GHA,15,2015,TRUE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,7066,03,23,0.6512792901172374,0.061439722839703045,28958.03206972724,1.9904143105252e-5,69,112
GHA,15,2015,TRUE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,4728,03,16,0.5990226544488153,0.05915051379384173,3087.8374362024733,1.0178947765726037e-4,69,392
GHA,16,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,2467,05,21,0.5534992754900201,0.07004388414858578,15160.874107702843,1.6806057545254567e-5,69,133
GHA,16,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,231,09,24,0.6228238969493866,0.0631723678461106,6371.03656689727,3.69214499780365e-5,69,105
GHA,16,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,9898,06,11,0.5936632670317731,0.06323307539319527,12323.964026528345,4.0348267079339046e-5,69,175
GHA,17,2013,FALSE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,194,10,07,0.5900462184220221,0.06281955240336787,15088.423324443356,2.995419348143146e-5,69,210
GHA,17,2013,FALSE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,9647,12,09,0.5368443540645145,0.07026784470170175,9883.730802924914,2.5544981023189568e-5,69,154
GHA,18,2019,TRUE,FALSE,FALSE,TRUE,3,GHAA190513,INF_A,4929,05,13,0.5672901732726207,0.06389368681979822,11859.224852798283,1.011075418618316e-4,69,273
GHA,18,2019,TRUE,FALSE,FALSE,TRUE,3,GHAA190930,INF_A,3858,09,30,0.5638981916788924,0.07432514838790504,3755.282541741221,7.609576177143893e-5,69,56
GHA,18,2019,TRUE,FALSE,FALSE,TRUE,3,GHAB190909,INF_B,4083,09,09,0.6254713042578325,0.0629847020585013,6130.814638323967,3.0785578100649895e-5,69,105
GHA,19,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,9969,09,17,0.6026490664765733,0.06087935199761275,16888.110354025437,5.2146929978780336e-5,69,238
GHA,19,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,4073,09,03,0.5682659778116498,0.06241428616623876,8256.297727107265,7.542685759283329e-5,69,420
GHA,20,2018,FALSE,TRUE,TRUE,TRUE,2,GHAA180917,INF_A,9333,09,17,0.6703321293009775,0.05418190364987197,17916.144965500767,4.9943037243954346e-5,69,294
GHA,20,2018,FALSE,TRUE,TRUE,TRUE,2,GHAB180903,INF_B,9347,09,03,0.5695762355336293,0.06346799812438177,9778.861312867539,4.862234315712874e-5,69,280
GHA,21,2011,FALSE,FALSE,TRUE,TRUE,1,GHAB110321,INF_B,2848,03,21,0.5322648365465155,0.06805016670743273,2063.935746540675,8.260447937610981e-5,69,210
GHA,22,2017,FALSE,TRUE,FALSE,FALSE,3,GHAA170605,INF_A,8558,06,05,0.6514206639162808,0.05671511204353914,10427.114911168443,5.205192242260182e-5,69,210
GHA,22,2017,FALSE,TRUE,FALSE,FALSE,3,GHAA170904,INF_A,4219,09,04,0.5501903026159387,0.06339875568118689,2093.392365327621,5.007609572237325e-4,69,630
GHA,22,2017,FALSE,TRUE,FALSE,FALSE,3,GHAB171211,INF_B,9919,12,11,0.5767142627517513,0.06024069137430928,2157.717773007876,3.3902370788430096e-4,69,812
GHA,23,2011,TRUE,TRUE,TRUE,FALSE,1,GHAB110321,INF_B,9607,03,21,0.651197077568322,0.055062270588066314,2214.7704983713484,1.2844087372969185e-4,69,287
GHA,24,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,6988,06,05,0.6018693789095462,0.05900101381882938,6970.647845311803,1.1559185872885904e-4,69,413
GHA,24,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,2399,09,04,0.5520417543074994,0.06396454666340323,2315.680530816019,2.955646223618302e-4,69,399
GHA,24,2017,FALSE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,5118,12,11,0.5388417495445745,0.0665581044172826,6990.60649318955,6.769903353839678e-5,69,308
GHA,26,2013,TRUE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,3991,10,07,0.5270031062500518,0.06785879130739145,9284.796786962223,5.981493000418326e-5,69,336
GHA,26,2013,TRUE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,3832,12,09,0.4890421811975789,0.0763331667395963,10805.3171086333,2.3647156213310712e-5,69,168
GHA,27,2013,TRUE,TRUE,TRUE,FALSE,2,GHAA131007,INF_A,3717,10,07,0.527003898154328,0.0712919415806806,10183.658850022974,2.5550806124474293e-5,69,161
GHA,27,2013,TRUE,TRUE,TRUE,FALSE,2,GHAB131209,INF_B,4103,12,09,0.5982093313600203,0.06276118779963197,9695.137472339446,2.8890221910854682e-05,69,168
GHA,28,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,8685,05,13,0.5771713705193742,0.06562188544240952,10589.181834494448,5.7225729545519856e-5,69,154
GHA,28,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,268,09,30,0.6126657920594756,0.06751850020862302,5375.130442288291,7.912560570164745e-5,69,77
GHA,28,2019,FALSE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,6457,09,09,0.6511494076875279,0.06086379255290834,5879.499323836184,3.5338633538687094e-5,69,98
GHA,29,2015,TRUE,FALSE,TRUE,TRUE,2,GHAA150323,INF_A,484,03,23,0.6114245982407922,0.06655147472924841,23230.209062164253,1.9262555857562042e-5,69,98
GHA,29,2015,TRUE,FALSE,TRUE,TRUE,2,GHAB150316,INF_B,4591,03,16,0.5602693567984023,0.06474408952629845,5241.411980928761,3.9362368664953424e-5,69,238
GHA,30,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120521,INF_A,6672,05,21,0.48251447156101257,0.080314056948939,16967.30338076991,1.6559650536409716e-5,69,126
GHA,30,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120924,INF_A,2954,09,24,0.5886985095122985,0.06485387242817282,8244.555785422686,5.020581883779275e-5,69,140
GHA,30,2012,TRUE,FALSE,FALSE,TRUE,3,GHAB120611,INF_B,415,06,11,0.5874398510221545,0.06513888081844094,12430.19454676364,3.2157814510909055e-5,69,140
GHA,1,2015,FALSE,TRUE,FALSE,TRUE,2,GHAA150323,INF_A,1730,03,23,0.5920784125472498,0.07006073981719187,21704.138360393557,1.6791429721699975e-5,70,84
GHA,1,2015,FALSE,TRUE,FALSE,TRUE,2,GHAB150316,INF_B,1102,03,16,0.5336089274587735,0.06719517192933303,3801.6230767181924,6.45303864210813e-5,70,280
GHA,2,2016,TRUE,TRUE,TRUE,FALSE,2,GHAA160215,INF_A,8394,02,15,0.5977436955268028,0.060192477922589444,2558.782348836738,2.0721113176999415e-4,70,259
GHA,2,2016,TRUE,TRUE,TRUE,FALSE,2,GHAB160725,INF_B,4954,07,25,0.6446577062344899,0.05894052712479752,1211.1914264057625,6.267451954583751e-5,70,105
GHA,3,2015,TRUE,TRUE,FALSE,FALSE,2,GHAA150323,INF_A,1661,03,23,0.5628756365464391,0.07023784974254292,30309.05745232247,2.059144770867631e-5,70,119
GHA,3,2015,TRUE,TRUE,FALSE,FALSE,2,GHAB150316,INF_B,7621,03,16,0.51209322268786,0.0685736229936546,4056.461747005187,1.0072950012912552e-4,70,483
GHA,4,2015,FALSE,FALSE,FALSE,TRUE,2,GHAA150323,INF_A,8410,03,23,0.6077562128424162,0.06345142234779985,27606.826205527384,2.4338836344711022e-5,70,147
GHA,4,2015,FALSE,FALSE,FALSE,TRUE,2,GHAB150316,INF_B,4303,03,16,0.5475132327356406,0.06708672676028751,5991.636783819257,3.276577571728615e-5,70,203
GHA,5,2017,FALSE,FALSE,TRUE,TRUE,3,GHAA170605,INF_A,600,06,05,0.5220214299666662,0.06945824109807258,10963.958963367277,5.064425198567832e-5,70,266
GHA,5,2017,FALSE,FALSE,TRUE,TRUE,3,GHAA170904,INF_A,5050,09,04,0.4946612477635312,0.07103326695753026,2277.885758990095,3.129998966478342e-4,70,427
GHA,5,2017,FALSE,FALSE,TRUE,TRUE,3,GHAB171211,INF_B,7127,12,11,0.5400291647718817,0.06442233890972342,2755.3946525668903,2.7349679139367246e-4,70,721
GHA,6,2015,FALSE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,8749,03,23,0.5854209396772546,0.06819805055033534,29561.718898706586,1.8268134950943627e-5,70,112
GHA,6,2015,FALSE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,302,03,16,0.5676509479875278,0.06227870964353295,3041.1724855218645,9.460387752458745e-5,70,406
GHA,7,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,6117,06,05,0.5655459310864867,0.061702454565871506,3335.4643239686316,2.7227810206131067e-4,70,665
GHA,7,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,9368,09,04,0.5786851770456476,0.060424228513129945,1877.4396899373273,4.629586242322506e-4,70,581
GHA,7,2017,FALSE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,8638,12,11,0.610117660872441,0.058362362942071526,3880.9772514364045,1.1568118769738371e-4,70,357
GHA,8,2019,TRUE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,6920,05,13,0.6120658690340558,0.05877903892922745,9858.151526085396,1.1041082199545243e-4,70,322
GHA,8,2019,TRUE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,4675,09,30,0.6679692447558668,0.06240447565257596,4897.960312398886,7.81877603506688e-5,70,70
GHA,8,2019,TRUE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,3801,09,09,0.5572773114642167,0.07268973367668645,4323.628780062499,2.7364486998546247e-5,70,77
GHA,9,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190513,INF_A,995,05,13,0.5944752196304136,0.0620457402671544,11452.43309260692,7.581384045729603e-5,70,217
GHA,9,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190930,INF_A,6577,09,30,0.5484533164134906,0.07600612292420056,4438.883572590062,7.530637951982659e-5,70,70
GHA,9,2019,TRUE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,3294,09,09,0.5781332619076945,0.06993032603265577,4875.470166667798,3.142866532167736e-5,70,77
GHA,10,2019,FALSE,TRUE,TRUE,TRUE,3,GHAA190513,INF_A,6242,05,13,0.5754317853365742,0.06457827013254085,11142.461145407466,7.419331013431096e-5,70,196
GHA,10,2019,FALSE,TRUE,TRUE,TRUE,3,GHAA190930,INF_A,6547,09,30,0.6081587203215939,0.06903185956854398,4474.004329182649,7.149003260276976e-5,70,63
GHA,10,2019,FALSE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,6360,09,09,0.6048973155497903,0.06548881422512097,4695.979923615265,3.5525116800625733e-5,70,91
GHA,11,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,2929,06,05,0.584532939812725,0.060255039801545444,3734.2556997404704,2.0924036903544329e-4,70,483
GHA,11,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,8113,09,04,0.6162635040070648,0.05734028730751423,2497.2140811481004,3.3894081044989554e-4,70,420
GHA,11,2017,FALSE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,553,12,11,0.575438097959328,0.06194034991248934,5874.621974376551,8.950775367108006e-5,70,357
GHA,12,2015,FALSE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,5861,03,23,0.6058383211590915,0.06689435225498425,22213.513360075016,1.984162023364468e-5,70,98
GHA,12,2015,FALSE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,7789,03,16,0.6125191306003582,0.05893203829377461,4902.964998168268,5.3664589152896065e-5,70,273
GHA,13,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,1337,05,13,0.549526867448682,0.06781845755590166,11541.535886846352,6.903163847663774e-5,70,182
GHA,13,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,861,09,30,0.6571604564405282,0.06395159590162577,3739.4203309588343,7.022522127781558e-5,70,56
GHA,13,2019,FALSE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,8787,09,09,0.5535353201134149,0.07090501910113738,5393.41592200784,3.363636428888235e-5,70,98
GHA,14,2013,TRUE,TRUE,FALSE,FALSE,2,GHAA131007,INF_A,3945,10,07,0.5938266934242235,0.06448548434833158,18432.94118086989,2.1347637094352037e-5,70,147
GHA,14,2013,TRUE,TRUE,FALSE,FALSE,2,GHAB131209,INF_B,8583,12,09,0.6211000359597353,0.06232749472763131,11070.030065055746,1.8640207680799032e-5,70,126
GHA,15,2017,FALSE,FALSE,TRUE,FALSE,3,GHAA170605,INF_A,8592,06,05,0.6236627375517582,0.05740870431668971,7284.564680152762,8.929640182891647e-5,70,343
GHA,15,2017,FALSE,FALSE,TRUE,FALSE,3,GHAA170904,INF_A,1057,09,04,0.6032709486546737,0.05784332008134523,2263.9589619381063,5.042842109552468e-4,70,679
GHA,15,2017,FALSE,FALSE,TRUE,FALSE,3,GHAB171211,INF_B,5136,12,11,0.5091393633837037,0.0683434293192567,3352.286665830073,2.1555146228987936e-4,70,679
GHA,16,2011,FALSE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,9532,03,21,0.6139236951937822,0.05747310482597812,1627.6785658502574,2.7715728951281047e-4,70,413
GHA,17,2013,TRUE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,4208,10,07,0.5567674330081849,0.06771960907028247,16129.00509123544,2.31124289126385e-5,70,168
GHA,17,2013,TRUE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,7293,12,09,0.570892100061378,0.06447165443864308,10087.493305818067,3.0809742710642434e-5,70,210
GHA,18,2011,TRUE,TRUE,FALSE,TRUE,1,GHAB110321,INF_B,2023,03,21,0.5875341823975766,0.061656441215581094,2238.0588889739497,9.34715088113398e-5,70,217
GHA,19,2015,TRUE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,526,03,23,0.5924697243781324,0.07017192510615528,19164.97679167544,1.6417477339993953e-5,70,84
GHA,19,2015,TRUE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,5527,03,16,0.5664158023308011,0.06214857281141399,2721.155250143555,1.0696611212618948e-4,70,462
GHA,20,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,5651,06,05,0.6638186732675764,0.05505887127092099,10178.03085771719,5.4348525043186054e-5,70,245
GHA,20,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,8199,09,04,0.5704121232108211,0.0618737767071105,2237.5715912358883,2.9313510407574155e-4,70,413
GHA,20,2017,TRUE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,306,12,11,0.5791489721523481,0.0613438572364411,4908.894893397971,1.247892569654238e-4,70,385
