exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,6042,05,24,0.6522564536820616,0.08776810169846445,5439.263873423871,2.1778497344973253e-4,3,NA,NA,8.75641937398888,FALSE,2.5836125806686407
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,55,05,09,0.6253736766772997,0.09224563747714835,1791.974572713813,5.178642576804652e-4,3,119,NA,NA,FALSE,2.715416932640903
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,8122,06,25,0.555878533026576,0.10400534172214976,2361.196203587915,4.597247454916777e-4,3,119,NA,NA,FALSE,3.061585064848092
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,4266,07,02,0.611055327895305,0.09624930381037902,1637.9156159833258,2.39476716527109e-4,3,98,NA,NA,FALSE,2.833272081688922
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,51,05,06,0.6718592697717761,0.0893430201637247,3506.966805230011,0.00110669586996796,3,91,NA,NA,FALSE,2.6299731499601253
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,4637,06,17,0.6358024515169036,0.08933363839550601,2997.2119455008215,1.5696930824835416e-4,3,154,NA,NA,FALSE,2.6296969806693506
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8138,05,26,0.5821071312467421,0.1011283230950923,5097.201282986261,3.5811636648696644e-4,3,119,NA,NA,FALSE,2.9768948257311427
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,3375,06,02,0.622290919395099,0.0947971852262695,3014.274959078205,1.1330874420353996e-4,3,98,NA,NA,FALSE,2.7905263486728717
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,4796,06,01,0.6346564764607107,0.07654401278167454,2630.199852804313,3.1556520676106494e-4,3,98,NA,NA,FALSE,2.253211252956329
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,572,03,07,0.6439151739665852,0.09655630372593116,250.6525535411175,8.949180501813778e-4,3,42,NA,NA,FALSE,2.8423091786379904
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,2725,03,14,0.6684550653231058,0.06663769118874306,1727.0390787022452,4.3293752987943936e-4,3,NA,84.5002140757184,NA,FALSE,1.9616007862792884
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3625,03,27,0.6024293395031908,0.08492241429496675,463.6702669010687,6.443362628195013e-4,3,49,NA,NA,FALSE,2.4998446327006425
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,4897,04,24,0.6422627390228521,0.08712750704846688,3787.9383647283817,3.7173012416162577e-4,3,196,NA,NA,FALSE,2.5647555202467482
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,7339,05,21,0.7002027946054927,0.08373533030191477,989.8344779930788,6.182780147142986e-4,3,91,NA,NA,FALSE,2.464900671518751
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,3802,05,14,0.6737640660333241,0.0863947685640833,769.3783405164336,3.946880596725572e-4,3,91,NA,NA,FALSE,2.543186039650057
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,8984,03,18,0.5797258188980153,0.0817725477156025,624.9584232624317,0.00113095231344498,3,91,NA,NA,FALSE,2.407122621350412
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,8336,07,15,0.6109743293029721,0.09218895310738284,2475.4983148696247,1.6231941152858534e-4,3,161,NA,NA,FALSE,2.713748325846186
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,3007,09,06,0.6452278199064319,0.0988459735630089,6140.715297204001,1.4167739029476503e-4,4,70,NA,NA,FALSE,2.9097097453834717
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,6755,05,24,0.6301698743483466,0.0909064521864434,5339.03036361052,2.263507234408652e-4,4,NA,NA,8.78667550927787,FALSE,2.6759955950711483
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,1862,05,09,0.687599252691772,0.08398359405192732,1872.7288245226655,5.09261215611021e-4,4,119,NA,NA,FALSE,2.4722087633589966
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,6146,06,25,0.669825938010524,0.08624194874708901,2462.281479708786,4.7230928397562743e-4,4,126,NA,NA,FALSE,2.5386875123477526
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,2889,07,02,0.7063404325273616,0.08280328798298192,1718.5218771888412,2.6010107501906875e-4,4,98,NA,NA,FALSE,2.437464322613957
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,5500,05,06,0.6959951345630856,0.08629884729823538,3479.0078491480645,0.00111047594669416,4,91,NA,NA,FALSE,2.5403624239582214
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3681,06,17,0.6853151627302287,0.08228601721924762,3649.159198370872,1.6791579409235048e-4,4,175,NA,NA,FALSE,2.4222375235043283
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,7420,05,26,0.6302962632402621,0.09320400791130944,5187.012639457826,3.8572937454986185e-4,4,119,NA,NA,FALSE,2.7436282971654102
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,2186,06,02,0.6584882842384813,0.09119810043844302,2518.2693095145964,9.92579411616201e-5,4,91,NA,NA,FALSE,2.684580788078797
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,6847,06,01,0.5365628329551273,0.09033415253018832,2680.1141331060394,3.186835219139777e-4,4,98,NA,NA,FALSE,2.659148921129255
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,4122,03,07,0.6892919635144674,0.09071336236457758,200.35474416648736,8.817034705743557e-4,4,35,NA,NA,FALSE,2.670311647448748
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,2759,03,14,0.5635822398677722,0.07866899267316255,1631.0363046748953,4.837890422886e-4,4,NA,94.321322288135,NA,FALSE,2.3157638737271204
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,906,03,27,0.6021606912972827,0.0848706119011479,495.433296705352,6.59412506733544e-4,4,49,NA,NA,FALSE,2.4983197356846523
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,3558,04,24,0.6035390531538725,0.09256652680792676,3530.6174448173583,3.713089445149033e-4,4,203,NA,NA,FALSE,2.724862889611121
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,6388,05,21,0.6263900790468597,0.09400401001248147,859.4131741209401,5.90685207929305e-4,4,84,NA,NA,FALSE,2.767177803798816
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,804,05,14,0.6354111701218375,0.09135340529157704,712.9913811327863,3.9336653036634055e-4,4,84,NA,NA,FALSE,2.689152466907792
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,9783,03,18,0.673078552249321,0.07061936974088345,585.5169126921006,0.00113391429697815,4,91,NA,NA,FALSE,2.078808685281488
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,9503,07,15,0.6071481479369074,0.09235250491453456,2484.4699422582785,2.106736516919092e-4,4,175,NA,NA,FALSE,2.7185627686605014
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,6798,09,06,0.6262096666977611,0.10006260531280674,7934.747613761817,1.529970150922317e-4,5,77,NA,NA,FALSE,2.945523498147747
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,1648,05,24,0.6023927440905633,0.09484655735042996,5311.24392320804,2.3113407579342433e-4,5,NA,NA,8.73130587548075,FALSE,2.7919797063124565
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,8078,05,09,0.6347124202795607,0.09091304885696236,1708.7738022767646,5.22471777709435e-4,5,119,NA,NA,FALSE,2.6761897799813092
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,3113,06,25,0.6551506244914488,0.08779069524332384,2635.020825046042,4.4758468874040575e-4,5,133,NA,NA,FALSE,2.5842776624649995
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,352,07,02,0.6699128386517956,0.08752728534893565,1586.0724938955195,2.3957659090248636e-4,5,98,NA,NA,FALSE,2.5765237165114683
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,8447,05,06,0.6898776503697466,0.08688857480171346,3631.51818496281,0.00112380936707279,5,98,NA,NA,FALSE,2.5577221180574155
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,9322,06,17,0.6580523749082089,0.08690242261446363,3484.739748331307,1.3492680320552206e-4,5,140,NA,NA,FALSE,2.558129753434548
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,4452,05,26,0.6142713701258535,0.09570866600564172,5066.87114168613,3.565654215729481e-4,5,119,NA,NA,FALSE,2.8173574315270304
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,4145,06,02,0.6223988195160649,0.0950606410718414,2874.079876021194,1.084523236022799e-4,5,98,NA,NA,FALSE,2.798281647282482
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,5025,06,01,0.6437069084245822,0.07536290633860485,2597.3832403025,3.155087569855027e-4,5,98,NA,NA,FALSE,2.2184432517534836
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,16,03,07,0.6374136767820515,0.09779285462283016,230.62615302290257,8.977123379747593e-4,5,42,NA,NA,FALSE,2.87870928747071
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,6600,03,14,0.5523095292452469,0.08019107147895786,1543.1978882623464,4.956839966854048e-4,5,NA,108.398674166565,NA,FALSE,2.360569012215044
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,3335,03,27,0.6706087376261375,0.07641037330562366,467.8752972593726,6.346433645605965e-4,5,49,NA,NA,FALSE,2.249277333628949
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,6385,04,24,0.6468951020200477,0.08618349757476042,3570.874475311541,3.690012578813374e-4,5,NA,10,NA,FALSE,2.536966896528787
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,9387,05,21,0.6519238151797431,0.0899082886193859,1019.7760813749072,6.191458439003567e-4,5,91,NA,NA,FALSE,2.6466128478143514
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,1762,05,14,0.6325577403000876,0.09255498515533445,583.3884834708,3.5653929511797233e-4,5,77,NA,NA,FALSE,2.724523140223107
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,9245,03,18,0.5994667568942338,0.07923165007652451,601.3643771380252,0.00113006208663065,5,84,NA,NA,FALSE,2.3323267105414174
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,8289,07,15,0.6741857167822355,0.08311915946367877,2613.724415716267,2.037666514561765e-4,5,182,NA,NA,FALSE,2.446762570104903
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,8055,09,06,0.6746101172105728,0.09390982533688276,6816.237299485256,1.424829542549645e-4,6,70,NA,NA,FALSE,2.7644053077772086
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,914,05,24,0.6185877835339755,0.09242259326849,5746.656578554763,2.299308061713098e-4,6,NA,NA,8.73900831562851,FALSE,2.720625945937136
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,493,05,09,0.5592130489949922,0.103251349189813,1667.2155538770162,5.049210329844725e-4,6,112,NA,NA,FALSE,3.0393899329655762
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,7255,06,25,0.6502456449345922,0.08958438699620502,2176.132958989322,4.195090572798894e-4,6,112,NA,NA,FALSE,2.6370782185771353
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,8599,07,02,0.6194697147352222,0.094707694342345,1593.4703279576056,2.348691501379003e-4,6,91,NA,NA,FALSE,2.7878920228860746
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,5475,05,06,0.6909463443216314,0.08683175918062755,3649.609180707448,0.00111682136967101,6,98,NA,NA,FALSE,2.5560496476430457
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3535,06,17,0.6432053579461465,0.0897008283395546,2793.326862829683,1.2804946037604347e-4,6,126,NA,NA,FALSE,2.64050587980902
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8014,05,26,0.5921799815873352,0.09831337314936972,5882.0817131340955,3.966933700191527e-4,6,133,NA,NA,FALSE,2.894031690343897
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,7474,06,02,0.6260477423395308,0.09509453015937085,2761.922597871306,1.0743391937738068e-4,6,98,NA,NA,FALSE,2.799279233776825
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,9035,06,01,0.6173794701656616,0.07849898935328067,2563.2868227304784,3.271696814240391e-4,6,98,NA,NA,FALSE,2.3107595189843093
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,1761,03,07,0.5687962860781487,0.10935519400166614,230.52151513061628,8.746951825094085e-4,6,42,NA,NA,FALSE,3.219067628405908
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,8083,03,14,0.6369864288637254,0.06964397081878511,1471.663817727682,4.988095702512762e-4,6,NA,88.802434439546,NA,FALSE,2.050096056461489
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,5395,03,27,0.5560539040291809,0.0922263727047178,421.8162611355874,6.090690051120209e-4,6,49,NA,NA,FALSE,2.714849839272673
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,2272,04,24,0.6539264859488909,0.08529988518935645,3648.680944924308,3.8370880358616665e-4,6,NA,10,NA,FALSE,2.510956170180763
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGA180521,INF_A,9318,05,21,0.6139934953899492,0.095393661849422,979.0495328155027,6.282459015049417e-4,6,91,NA,NA,FALSE,2.8080847152984374
ARG,9,2018,TRUE,TRUE,TRUE,TRUE,2,ARGB180514,INF_B,6739,05,14,0.611818871778688,0.09488669490065256,778.6251544153671,3.962525837826215e-4,6,91,NA,NA,FALSE,2.793161227590752
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGA190318,INF_A,8702,03,18,0.5910151438578028,0.0803612206518515,565.1151013042613,0.00109428032444246,6,84,NA,NA,FALSE,2.3655776604046634
ARG,10,2019,TRUE,TRUE,FALSE,TRUE,2,ARGB190715,INF_B,3908,07,15,0.6001591867004114,0.09348116175657184,2532.5405601681123,1.921980085280474e-4,6,175,NA,NA,FALSE,2.7517868211341834
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,1079,09,06,0.6942167645122346,0.09267871087003396,5305.001574070375,1.4068563549311135e-4,7,63,NA,NA,FALSE,2.728165230081084
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,1376,05,24,0.6710596818245027,0.0849320950941781,5649.7112190285125,2.3904050450131728e-4,7,NA,NA,11.2868736792074,FALSE,2.5001296045087296
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,5875,05,09,0.6784268460347016,0.08494188281882233,1989.1586460303008,5.350681813053991e-4,7,119,NA,NA,FALSE,2.5004177238600382
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,7030,06,25,0.6814006178260232,0.08514570376619002,2286.2037867374897,4.453103723993784e-4,7,119,NA,NA,FALSE,2.5064175615417525
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,14,07,02,0.6855937778315075,0.08570482593647999,1623.7601573220743,2.3863613078388383e-4,7,98,NA,NA,FALSE,2.522876332386026
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,6119,05,06,0.6804163050738071,0.08806716497788888,3645.95014166872,0.00111445831323477,7,98,NA,NA,FALSE,2.5924160483999077
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3398,06,17,0.7844087035399284,0.07329389925730916,2811.045302838418,1.3798497053568642e-4,7,133,NA,NA,FALSE,2.1575382917363117
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8220,05,26,0.5552118214496753,0.10465170547154988,5630.672927704607,4.110844490910774e-4,7,133,NA,NA,FALSE,3.080611949129759
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,2981,06,02,0.6882517268793834,0.08613991034772922,3194.4667885043314,1.0511635640340072e-4,7,105,NA,NA,FALSE,2.5356838277835934
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,4474,06,01,0.5931853956218275,0.08185008200336957,2597.1549224420173,3.142254117417084e-4,7,98,NA,NA,FALSE,2.409404983135978
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,6796,03,07,0.6766126236120752,0.09198350850484874,232.9841577012689,8.858536639060906e-4,7,42,NA,NA,FALSE,2.7077006929423644
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGB160314,INF_B,7881,03,14,0.5880412598817336,0.0753273180466669,1817.1461979213127,4.772204358797117e-4,7,NA,125.689839531279,NA,FALSE,2.217395646108653
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGA170327,INF_A,2872,03,27,0.6666840115685335,0.0767203445092087,483.54478169215133,6.402346753349319e-4,7,49,NA,NA,FALSE,2.258401895807344
ARG,8,2017,FALSE,FALSE,FALSE,TRUE,2,ARGB170424,INF_B,3936,04,24,0.6672771751166744,0.08287484615759189,3818.4524879606856,4.191641297612491e-4,7,NA,15.7797345851126,NA,FALSE,2.4395707667160202
