exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback
AUS,20,2013,TRUE,FALSE,FALSE,TRUE,2,AUSB130708,INF_B,6514,07,08,0.6595363275957299,0.07191274908936793,5156.036074249812,9.541595430803871e-5,92,168
AUS,21,2010,FALSE,FALSE,TRUE,FALSE,2,AUSA100816,INF_A,8787,08,16,0.5932506941943888,0.07512319235820412,5413.38047989004,7.143683927830989e-4,92,553
AUS,21,2010,FALSE,FALSE,TRUE,FALSE,2,AUSB100809,INF_B,687,08,09,0.6648759840656682,0.07164415934338264,5991.559014831818,1.5816266376989012e-4,92,161
AUS,22,2012,TRUE,FALSE,FALSE,TRUE,2,AUSA120521,INF_A,8356,05,21,0.6373269004420051,0.0773454991262754,2079.97107394709,9.623926549845734e-4,92,98
AUS,22,2012,TRUE,FALSE,FALSE,TRUE,2,AUSB120514,INF_B,252,05,14,0.6251731041774818,0.0782265089365697,1300.7375553238544,4.246996826349022e-4,92,91
AUS,23,2013,TRUE,TRUE,FALSE,FALSE,2,AUSA130708,INF_A,9480,07,08,0.6602590680934783,0.07275377206498647,4291.670547789896,4.7906259503878543e-4,92,140
AUS,23,2013,TRUE,TRUE,FALSE,FALSE,2,AUSB130708,INF_B,7194,07,08,0.5510130103858044,0.08247716904546216,5173.393518494253,2.1423085207793107e-4,92,315
AUS,24,2011,TRUE,TRUE,TRUE,TRUE,2,AUSA110704,INF_A,7416,07,04,0.6205368306212452,0.07533742952399493,3948.1083120718545,7.05196259695095e-4,92,189
AUS,24,2011,TRUE,TRUE,TRUE,TRUE,2,AUSB110704,INF_B,9055,07,04,0.46280903485566427,0.10363879037758254,4951.780906472696,1.0170807231002529e-4,92,140
AUS,25,2015,TRUE,FALSE,TRUE,TRUE,2,AUSA150629,INF_A,3870,06,29,0.5913133465950079,0.07202944424077799,3824.4994754345103,6.614336508043101e-4,92,196
AUS,25,2015,TRUE,FALSE,TRUE,TRUE,2,AUSB150406,INF_B,5394,04,06,0.6420750246125586,0.07333986283516415,576.3240472000987,8.312171750223385e-4,92,112
AUS,26,2012,TRUE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,8331,05,21,0.5932188012032573,0.08281180643840017,2214.770086793711,9.875336158185564e-4,92,98
AUS,26,2012,TRUE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,6832,05,14,0.6562323498602445,0.0748770531294761,1183.3491273986622,4.129108547761777e-4,92,84
AUS,27,2011,TRUE,FALSE,FALSE,FALSE,2,AUSA110704,INF_A,263,07,04,0.5337266370292844,0.08621136452267095,4130.558657701719,8.054179280328035e-4,92,245
AUS,27,2011,TRUE,FALSE,FALSE,FALSE,2,AUSB110704,INF_B,4244,07,04,0.5684170823240196,0.08609922138835996,4214.269647592769,9.874741231531874e-5,92,119
AUS,28,2012,TRUE,TRUE,FALSE,TRUE,2,AUSA120521,INF_A,8459,05,21,0.5550274695311125,0.08873535000679164,2003.2073702934094,9.50492883063061e-4,92,98
AUS,28,2012,TRUE,TRUE,FALSE,TRUE,2,AUSB120514,INF_B,2953,05,14,0.5613210602104654,0.08793750355365981,1037.0230216284008,3.8835489393712456e-4,92,77
AUS,29,2017,TRUE,FALSE,TRUE,TRUE,3,AUSA170612,INF_A,3001,06,12,0.6284542105996567,0.07143744189692211,1546.473082710288,0.0019823515936859145,92,91
AUS,29,2017,TRUE,FALSE,TRUE,TRUE,3,AUSB170612,INF_B,6460,06,12,0.6683783515560299,0.07265278684237404,1252.0612195662047,9.319683682766391e-4,92,98
