exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback
GHA,29,2019,FALSE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,5859,09,09,0.518522965505976,0.07428156630341068,5813.788712206467,4.255716635611871e-5,10,112
GHA,30,2016,TRUE,FALSE,TRUE,TRUE,2,GHAA160215,INF_A,4198,02,15,0.5535595017680751,0.06529689224159031,2548.5694783186054,1.7739482210337668e-4,10,231
GHA,30,2016,TRUE,FALSE,TRUE,TRUE,2,GHAB160725,INF_B,460,07,25,0.631431987556768,0.0602769047875268,1185.1802033263598,6.254296813039506e-5,10,105
GHA,1,2016,FALSE,TRUE,FALSE,FALSE,2,GHAA160215,INF_A,4747,02,15,0.5651813122700095,0.06400820270855896,2071.989192578925,2.0297918665913495e-4,11,217
GHA,1,2016,FALSE,TRUE,FALSE,FALSE,2,GHAB160725,INF_B,166,07,25,0.6059042333904981,0.06379354218574265,674.3609786953451,5.284355860171808e-5,11,70
GHA,2,2011,TRUE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,9007,03,21,0.5744616365243082,0.06278591295567014,2304.626156405224,1.0183686023618806e-4,11,238
GHA,3,2013,FALSE,FALSE,TRUE,TRUE,2,GHAA131007,INF_A,1393,10,07,0.5228936783788471,0.0729897176605433,21373.736357249774,1.9220886972952454e-5,11,154
GHA,3,2013,FALSE,FALSE,TRUE,TRUE,2,GHAB131209,INF_B,6444,12,09,0.5477983985859728,0.0714895759664916,7785.3792170935685,1.5145850567025126e-5,11,105
GHA,4,2012,TRUE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,3449,05,21,0.621385641246938,0.06322274673224051,19888.546793778838,1.752474321446059e-5,11,126
GHA,4,2012,TRUE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,8842,09,24,0.5132467944869132,0.07635828812572139,7018.356641051338,3.873746198482119e-5,11,105
GHA,4,2012,TRUE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,6338,06,11,0.6098573345580176,0.06189533050564151,11232.627847442767,4.1966865552674704e-5,11,161
GHA,5,2013,TRUE,TRUE,FALSE,TRUE,2,GHAA131007,INF_A,9939,10,07,0.5747121931569226,0.06660992942345431,18885.61822635762,2.0585727018790114e-5,11,147
GHA,5,2013,TRUE,TRUE,FALSE,TRUE,2,GHAB131209,INF_B,8833,12,09,0.5655269048827417,0.0683671222115835,5741.028528430283,2.373220248947694e-5,11,112
GHA,6,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,3969,09,17,0.5157729054577779,0.0707126879002742,17716.563977425576,4.887532196433738e-5,11,252
GHA,6,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,639,09,03,0.5758763177733662,0.06395811923731146,9987.682792535212,4.3740633926708406e-5,11,210
GHA,7,2010,FALSE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,5912,01,18,0.5738167829769468,0.06548435377533629,2723.2469345867917,2.4446178987267266e-4,11,133
GHA,8,2015,FALSE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,4062,03,23,0.6324766528134247,0.06497246411208568,26314.60853871531,2.052234113326101e-5,11,91
GHA,8,2015,FALSE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,2958,03,16,0.6012750032737374,0.059878908322452976,4390.705172957385,5.868767241843153e-5,11,280
GHA,9,2018,TRUE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,7138,09,17,0.5733108675564962,0.06247239890051844,17989.54068168676,5.795891367456151e-5,11,357
GHA,9,2018,TRUE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,222,09,03,0.504919304775016,0.07405509196036059,8924.304086624938,3.248825282936356e-5,11,168
GHA,10,2013,TRUE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,9249,10,07,0.5216288371274348,0.07257230339634743,14657.169971264253,2.5060347100336243e-5,11,161
GHA,10,2013,TRUE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,6628,12,09,0.6086288798385407,0.05888554639487291,5457.992600799504,6.93560418146067e-5,11,322
GHA,11,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,8133,09,17,0.6150596406651342,0.06301953918538741,18000.29316092888,2.626190244010463e-5,11,133
GHA,11,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,1842,09,03,0.5879302981835286,0.05972575097745982,6562.443921127147,1.1638066640081286e-4,11,560
GHA,12,2012,FALSE,TRUE,TRUE,FALSE,3,GHAA120521,INF_A,4586,05,21,0.5107526232654372,0.0730413264641085,15292.310798485296,2.7235775941260663e-5,11,189
GHA,12,2012,FALSE,TRUE,TRUE,FALSE,3,GHAA120924,INF_A,3120,09,24,0.5864126001966368,0.06773066246880613,6698.422068996253,3.6092327970483846e-5,11,91
GHA,12,2012,FALSE,TRUE,TRUE,FALSE,3,GHAB120611,INF_B,8156,06,11,0.5964378730987921,0.062281430124349065,14823.302797628343,3.946896980912364e-5,11,203
GHA,13,2015,FALSE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,8767,03,23,0.5039131972268934,0.08055781968014462,22003.38660355505,1.719032838864782e-5,11,98
GHA,13,2015,FALSE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,4775,03,16,0.616236530421999,0.05929149586610371,6727.157024042494,3.890178770492674e-5,11,224
GHA,14,2016,FALSE,TRUE,TRUE,TRUE,2,GHAA160215,INF_A,2698,02,15,0.6713534114324615,0.05453960390276541,2084.802926461358,1.6321907798457928e-4,11,189
GHA,14,2016,FALSE,TRUE,TRUE,TRUE,2,GHAB160725,INF_B,2168,07,25,0.47332347556398413,0.08090740354650704,911.0399087140272,5.192411071804833e-5,11,84
GHA,15,2010,FALSE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,7472,01,18,0.5225039950445548,0.07123578527562352,2722.1292206806947,2.6274243779357846e-4,11,147
GHA,16,2010,TRUE,FALSE,FALSE,TRUE,1,GHAA100118,INF_A,5825,01,18,0.5667087017884707,0.06625905427021041,2482.726642766471,2.46324604442516e-4,11,126
GHA,17,2017,FALSE,TRUE,FALSE,TRUE,3,GHAA170605,INF_A,7401,06,05,0.45380263808020055,0.07992642190252185,11270.438874849766,5.634792205210364e-5,11,252
GHA,17,2017,FALSE,TRUE,FALSE,TRUE,3,GHAA170904,INF_A,5417,09,04,0.6181976899118196,0.056900639995207634,1758.4654981455465,4.0223581347935563e-4,11,469
GHA,17,2017,FALSE,TRUE,FALSE,TRUE,3,GHAB171211,INF_B,5492,12,11,0.5129949809780266,0.0693120695349115,3346.8200326375,1.2067744093334177e-4,11,336
GHA,18,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,5389,06,05,0.4969908403780508,0.06959373587150759,2329.5737670656736,3.843309361020759e-4,11,889
GHA,18,2017,TRUE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,4465,09,04,0.5692878367755076,0.06195045555682988,3148.370827706897,2.962683812386332e-4,11,441
GHA,18,2017,TRUE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,804,12,11,0.5606773648602575,0.06286323737097377,4497.747238676173,1.1438145562362516e-4,11,469
GHA,19,2013,TRUE,FALSE,FALSE,TRUE,2,GHAA131007,INF_A,2529,10,07,0.5598860072521283,0.0647458905447211,13965.014341356002,4.2896939839601845e-5,11,280
GHA,19,2013,TRUE,FALSE,FALSE,TRUE,2,GHAB131209,INF_B,5677,12,09,0.5119648783156555,0.07312678651322739,9200.514111621005,2.3754839294236517e-5,11,168
GHA,20,2010,FALSE,TRUE,FALSE,TRUE,1,GHAA100118,INF_A,3056,01,18,0.5832690066091999,0.06427196030203271,2669.0698264203043,2.540793173385521e-4,11,133
GHA,21,2011,FALSE,TRUE,FALSE,TRUE,1,GHAB110321,INF_B,3559,03,21,0.47243966475593113,0.07482497251104948,1860.8950249542165,1.737170285126707e-4,11,336
GHA,22,2012,FALSE,FALSE,TRUE,TRUE,3,GHAA120521,INF_A,2551,05,21,0.5741925295574675,0.0669421514948312,17936.467863320362,1.8310096103245475e-5,11,140
GHA,22,2012,FALSE,FALSE,TRUE,TRUE,3,GHAA120924,INF_A,833,09,24,0.6147938021388655,0.0647068403574777,6135.337112221503,3.764530517341479e-5,11,91
GHA,22,2012,FALSE,FALSE,TRUE,TRUE,3,GHAB120611,INF_B,1925,06,11,0.6053272713890817,0.06328283276167446,14073.772618001542,3.2592711697029125e-5,11,140
GHA,23,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190513,INF_A,7492,05,13,0.5381040324863882,0.06951967158322797,9926.831316923106,6.209334401761556e-5,11,168
GHA,23,2019,FALSE,TRUE,FALSE,TRUE,3,GHAA190930,INF_A,5565,09,30,0.6333171220368133,0.06571440337860789,4284.396145599614,7.453075507835979e-5,11,63
GHA,23,2019,FALSE,TRUE,FALSE,TRUE,3,GHAB190909,INF_B,2852,09,09,0.5510818179299524,0.06925465230135142,8437.152584823756,3.7080552611049643e-5,11,133
GHA,24,2010,FALSE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,9240,01,18,0.6031976583015098,0.062373559103689157,2489.7265800347354,2.4338015823880072e-4,11,126
GHA,25,2016,TRUE,TRUE,FALSE,TRUE,2,GHAA160215,INF_A,2137,02,15,0.5045798550789926,0.07134764535333314,2171.636911150848,1.8397571818224033e-4,11,231
GHA,25,2016,TRUE,TRUE,FALSE,TRUE,2,GHAB160725,INF_B,7532,07,25,0.573093445540935,0.06617372946505432,1146.4571078742697,5.9551057858826054e-5,11,98
GHA,26,2017,TRUE,FALSE,FALSE,TRUE,3,GHAA170605,INF_A,9939,06,05,0.49884364558555727,0.07559205448406027,9607.265420505479,4.081340341023896e-5,11,154
GHA,26,2017,TRUE,FALSE,FALSE,TRUE,3,GHAA170904,INF_A,8088,09,04,0.5614876660597137,0.06188738566786074,1844.7494051360898,5.346435549708083e-4,11,770
GHA,26,2017,TRUE,FALSE,FALSE,TRUE,3,GHAB171211,INF_B,5588,12,11,0.5681798703379711,0.06212081724539745,6173.176745396986,1.0275077598563042e-4,11,469
GHA,27,2011,FALSE,FALSE,TRUE,FALSE,1,GHAB110321,INF_B,7828,03,21,0.5481101318571429,0.06581836370760362,2479.490571778256,1.0405861603000831e-4,11,238
GHA,28,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,3372,05,21,0.6189779027213557,0.06283426919721474,20752.88822595149,1.7287413090209848e-5,11,133
GHA,28,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,7551,09,24,0.6185135685221282,0.06325242023982253,6609.605227721967,4.150649738202916e-5,11,112
GHA,28,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,1355,06,11,0.7007603259527763,0.05465537366759537,10498.97084547268,3.68868513922451e-5,11,147
GHA,29,2010,FALSE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,774,01,18,0.5940336947540864,0.0630763462203985,2792.715142068358,2.6906441736262993e-4,11,140
GHA,30,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,7653,09,17,0.6294365674005855,0.061762232386672104,18487.669994619668,2.1859090978433563e-5,11,133
GHA,30,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,6807,09,03,0.5747339814344777,0.06826445400993278,7593.063953153862,2.3095608835400344e-5,11,105
GHA,1,2011,FALSE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,6749,03,21,0.6628319387205435,0.05449790993566896,2096.6133688068335,1.0084813468888192e-4,12,238
GHA,2,2019,FALSE,TRUE,TRUE,TRUE,3,GHAA190513,INF_A,3184,05,13,0.6207016069757809,0.060658135790989484,10902.104613981892,5.561222197237542e-5,12,168
GHA,2,2019,FALSE,TRUE,TRUE,TRUE,3,GHAA190930,INF_A,7071,09,30,0.559888182107368,0.07387629666366002,5101.144798720015,8.249264694883043e-5,12,70
GHA,2,2019,FALSE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,4556,09,09,0.6054098944914439,0.06577323658342117,4747.515056843797,3.438429181764066e-5,12,84
GHA,3,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120521,INF_A,3625,05,21,0.49765788661241556,0.0729887463736234,21068.844529672446,3.3244229675877474e-5,12,266
GHA,3,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120924,INF_A,8537,09,24,0.6524387467096798,0.05997086894234751,7890.335096478898,4.178941871184458e-5,12,112
GHA,3,2012,TRUE,FALSE,FALSE,TRUE,3,GHAB120611,INF_B,3282,06,11,0.6069250282016107,0.06242356220456933,11736.74902372696,3.83821799690641e-5,12,154
GHA,4,2018,TRUE,TRUE,TRUE,TRUE,2,GHAA180917,INF_A,1121,09,17,0.5913479933696247,0.06259031167204922,18245.96506209316,3.891437577331163e-5,12,210
GHA,4,2018,TRUE,TRUE,TRUE,TRUE,2,GHAB180903,INF_B,5574,09,03,0.6164178081910966,0.06109288077779455,10653.556485522862,2.975321665997072e-5,12,161
GHA,5,2015,FALSE,TRUE,TRUE,TRUE,2,GHAA150323,INF_A,8260,03,23,0.49016632140660993,0.08237947777202295,24896.88710139586,1.8559995027421955e-5,12,98
GHA,5,2015,FALSE,TRUE,TRUE,TRUE,2,GHAB150316,INF_B,2390,03,16,0.6044127045435833,0.05950803334471109,7264.810581582622,3.793525211098134e-5,12,308
GHA,6,2012,FALSE,FALSE,TRUE,FALSE,3,GHAA120521,INF_A,5539,05,21,0.5387292260780304,0.07227689379832636,12051.945122373778,1.7762767932684226e-5,12,119
GHA,6,2012,FALSE,FALSE,TRUE,FALSE,3,GHAA120924,INF_A,2073,09,24,0.50514441393976794,0.07730240683762511,7587.033474570746,4.2924304964834315e-5,12,105
GHA,6,2012,FALSE,FALSE,TRUE,FALSE,3,GHAB120611,INF_B,9391,06,11,0.593109956556763,0.06300455666490307,12817.22971607931,4.087307730028169e-5,12,182
GHA,7,2016,TRUE,FALSE,FALSE,TRUE,2,GHAA160215,INF_A,4626,02,15,0.5659935416447754,0.06308243378644017,2348.894282362817,2.5296921827791904e-4,12,294
GHA,7,2016,TRUE,FALSE,FALSE,TRUE,2,GHAB160725,INF_B,3628,07,25,0.5322327685619261,0.0721551814563387,729.3302362054291,5.638684507640789e-5,12,77
GHA,8,2018,TRUE,TRUE,TRUE,TRUE,2,GHAA180917,INF_A,6948,09,17,0.5059788763620984,0.07214462837347782,12058.160422912717,5.2783606218113515e-5,12,238
GHA,8,2018,TRUE,TRUE,TRUE,TRUE,2,GHAB180903,INF_B,7198,09,03,0.6007121800431985,0.06299170723161518,11796.69405967774,2.6176163811518422e-5,12,161
GHA,9,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170605,INF_A,5777,06,05,0.576931537033464,0.06107402900254442,3948.471948050575,1.9671160833766618e-4,12,469
GHA,9,2017,FALSE,TRUE,TRUE,TRUE,3,GHAA170904,INF_A,683,09,04,0.44751296069813257,0.0779844814165023,1771.7503849150976,3.89919810922472e-4,12,483
GHA,9,2017,FALSE,TRUE,TRUE,TRUE,3,GHAB171211,INF_B,8038,12,11,0.6551935159190003,0.05367279563128378,3096.1641046986524,1.921545755963591e-4,12,532
GHA,10,2010,TRUE,TRUE,TRUE,TRUE,1,GHAA100118,INF_A,9877,01,18,0.5308570315343936,0.07023692815749379,2874.0595626816857,2.542498095526041e-4,12,140
GHA,11,2019,FALSE,TRUE,TRUE,FALSE,3,GHAA190513,INF_A,4412,05,13,0.47050730576057137,0.07702716604271113,10077.042525504694,9.403371020147953e-5,12,252
GHA,11,2019,FALSE,TRUE,TRUE,FALSE,3,GHAA190930,INF_A,2005,09,30,0.5899525729672448,0.07065689370017524,4216.651086071222,7.586898110210094e-5,12,63
GHA,11,2019,FALSE,TRUE,TRUE,FALSE,3,GHAB190909,INF_B,3480,09,09,0.6115963052692547,0.06597210897112714,5539.71796027061,2.6738850536242758e-5,12,84
GHA,13,2017,FALSE,FALSE,TRUE,FALSE,3,GHAA170605,INF_A,4888,06,05,0.5342350458186764,0.06787425756890998,9037.01845851927,7.194334526225174e-5,12,259
GHA,13,2017,FALSE,FALSE,TRUE,FALSE,3,GHAA170904,INF_A,4554,09,04,0.5823285745666488,0.05969337769000648,1948.5300533110778,5.604539900173918e-4,12,791
GHA,13,2017,FALSE,FALSE,TRUE,FALSE,3,GHAB171211,INF_B,4888,12,11,0.4810180677451546,0.07311820887997529,3645.459121167594,1.5457606490073208e-4,12,434
GHA,14,2011,FALSE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,9001,03,21,0.5920495679136575,0.059911390438937354,2475.6707305680584,1.5051924698915875e-4,12,364
GHA,16,2018,FALSE,TRUE,TRUE,TRUE,2,GHAA180917,INF_A,6762,09,17,0.6311712428070013,0.06244679243317705,21297.38037569757,2.317491407864124e-5,12,126
GHA,16,2018,FALSE,TRUE,TRUE,TRUE,2,GHAB180903,INF_B,1402,09,03,0.5746573730386316,0.06550160644670926,8981.899900897852,3.0327545743543096e-5,12,161
GHA,17,2019,TRUE,TRUE,TRUE,FALSE,3,GHAA190513,INF_A,2359,05,13,0.5520843341191524,0.06591469549340691,9170.823910456942,9.99075209838184e-5,12,245
GHA,17,2019,TRUE,TRUE,TRUE,FALSE,3,GHAA190930,INF_A,2378,09,30,0.6420811994458784,0.06569509725337437,3735.615076866447,7.770763823727795e-5,12,63
GHA,17,2019,TRUE,TRUE,TRUE,FALSE,3,GHAB190909,INF_B,2035,09,09,0.6175729351861398,0.0639674589619302,5955.56942881923,3.367614610768915e-5,12,98
GHA,18,2011,FALSE,TRUE,FALSE,TRUE,1,GHAB110321,INF_B,7985,03,21,0.6422908961941207,0.05523817903870865,1689.918766155252,1.9722515534015178e-4,12,357
GHA,19,2016,FALSE,FALSE,TRUE,FALSE,2,GHAA160215,INF_A,7709,02,15,0.6231758501716912,0.05773626539394702,2301.7857127710563,2.410850122322511e-4,12,259
GHA,19,2016,FALSE,FALSE,TRUE,FALSE,2,GHAB160725,INF_B,2960,07,25,0.5205076195967742,0.07248458496318556,1236.1632399016737,6.644367582286314e-5,12,105
GHA,20,2018,TRUE,TRUE,TRUE,TRUE,2,GHAA180917,INF_A,8874,09,17,0.5525234124006183,0.06881543995529625,16457.685509741765,2.1629560662224447e-5,12,154
GHA,20,2018,TRUE,TRUE,TRUE,TRUE,2,GHAB180903,INF_B,6016,09,03,0.5762536514897288,0.06486330945522209,8473.713431147467,3.253238443430818e-5,12,175
GHA,21,2018,TRUE,FALSE,TRUE,TRUE,2,GHAA180917,INF_A,1047,09,17,0.5851577979846149,0.06205815717026308,14627.549463869162,5.1958299036794106e-5,12,273
GHA,21,2018,TRUE,FALSE,TRUE,TRUE,2,GHAB180903,INF_B,2465,09,03,0.5810386178775105,0.06464596932926661,12032.486726851346,2.9379445260155133e-5,12,168
GHA,22,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,2603,05,21,0.6703952886010398,0.05544785677862368,16870.6784171126,2.6787835524268204e-5,12,210
GHA,22,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,4978,09,24,0.6333687469607824,0.06078499138502976,8274.303833231006,4.779180241788974e-5,12,126
GHA,22,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,5245,06,11,0.5820412996913905,0.0649668085063063,11595.258160660767,3.264333730134882e-5,12,161
GHA,23,2013,TRUE,TRUE,FALSE,TRUE,2,GHAA131007,INF_A,1304,10,07,0.534698540005391,0.07253376152431482,14515.272453619684,1.7068838463442753e-5,12,126
GHA,23,2013,TRUE,TRUE,FALSE,TRUE,2,GHAB131209,INF_B,1252,12,09,0.5853959089315156,0.0654573288788023,7512.032958518931,2.2896638556450588e-5,12,133
GHA,24,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,7036,05,21,0.5885737719849023,0.06416016207136008,16744.514927154247,2.1899353307127608e-5,12,168
GHA,24,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,6301,09,24,0.5785270149924547,0.06579120408401509,9296.374001107095,5.426871513213531e-5,12,140
GHA,24,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,3151,06,11,0.6563403898285187,0.05868052228774405,9885.905893269175,3.2004144477298784e-5,12,126
GHA,25,2012,FALSE,FALSE,TRUE,TRUE,3,GHAA120521,INF_A,1762,05,21,0.45215388651339566,0.08132915403154937,23754.922404139757,2.8525882503747917e-5,12,224
GHA,25,2012,FALSE,FALSE,TRUE,TRUE,3,GHAA120924,INF_A,9774,09,24,0.6188289942141164,0.06225624499557946,7730.749376114401,5.4255768750449794e-5,12,126
GHA,25,2012,FALSE,FALSE,TRUE,TRUE,3,GHAB120611,INF_B,720,06,11,0.5501361070492099,0.06938087357647209,11552.810635257434,3.4659972860982225e-5,12,140
GHA,26,2013,FALSE,TRUE,FALSE,TRUE,2,GHAA131007,INF_A,8878,10,07,0.5786429475718556,0.06783532480419954,15034.491756596663,1.77649676869697e-5,12,119
GHA,26,2013,FALSE,TRUE,FALSE,TRUE,2,GHAB131209,INF_B,6880,12,09,0.5493455546500122,0.06551075395771114,7205.042635759656,5.108870744233704e-5,12,294
GHA,27,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,3207,09,17,0.6617907894312284,0.053682762959646795,11977.865790089265,9.233201423927294e-5,12,441
GHA,27,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,3804,09,03,0.509156708156749,0.07237828090330024,9394.659175065173,3.973766618290372e-5,12,203
GHA,28,2015,FALSE,FALSE,FALSE,TRUE,2,GHAA150323,INF_A,9138,03,23,0.5566838859510644,0.07268174508151089,22495.411016530397,2.013343339045454e-5,12,98
GHA,28,2015,FALSE,FALSE,FALSE,TRUE,2,GHAB150316,INF_B,4883,03,16,0.5507057003414009,0.06612094985607472,4721.997083528796,4.221046767294124e-5,12,224
GHA,29,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,793,05,21,0.589077003481924,0.0648425929239796,19241.970633383266,2.150296633551863e-5,12,154
GHA,29,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,7410,09,24,0.5449844005057813,0.07038178327722557,8187.787892273086,5.0078721953701815e-5,12,126
GHA,29,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,4690,06,11,0.5693580193934903,0.06622621161664707,13136.02573808282,3.4358516226889264e-5,12,161
GHA,30,2010,TRUE,TRUE,FALSE,TRUE,1,GHAA100118,INF_A,5134,01,18,0.5581923682171426,0.06722967184587979,2542.0586743262156,2.4766344809174596e-4,12,133
GHA,1,2017,FALSE,FALSE,TRUE,TRUE,3,GHAA170605,INF_A,4506,06,05,0.5220804079580554,0.06940598462963406,11006.570558694848,6.672179116657613e-5,13,266
GHA,1,2017,FALSE,FALSE,TRUE,TRUE,3,GHAA170904,INF_A,7118,09,04,0.5704718759165704,0.06171074631082349,2322.913820769701,3.3252780307625626e-4,13,448
GHA,1,2017,FALSE,FALSE,TRUE,TRUE,3,GHAB171211,INF_B,753,12,11,0.568283458877647,0.06291446100408582,4427.733321512755,8.932640885778758e-5,13,315
GHA,2,2011,TRUE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,3184,03,21,0.6057486174636675,0.060906766506483884,2540.376249170806,6.949401035597444e-5,13,168
GHA,3,2013,TRUE,TRUE,TRUE,TRUE,2,GHAA131007,INF_A,4095,10,07,0.5974894895595269,0.06245072498706384,15054.709528369625,3.168466379188005e-5,13,196
GHA,3,2013,TRUE,TRUE,TRUE,TRUE,2,GHAB131209,INF_B,8518,12,09,0.5986378469604204,0.05954018625211527,7365.831643687641,6.576672508912849e-5,13,378
GHA,4,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120521,INF_A,1276,05,21,0.6197843142523051,0.06045680038871425,20538.53910794891,2.3238096754911964e-5,13,196
GHA,4,2012,FALSE,TRUE,TRUE,TRUE,3,GHAA120924,INF_A,3181,09,24,0.613435506289416,0.06332287421191488,7665.739116902155,4.3424335732663624e-5,13,119
GHA,4,2012,FALSE,TRUE,TRUE,TRUE,3,GHAB120611,INF_B,4290,06,11,0.5027028832720178,0.07565921510127721,12186.396260414831,3.4951180554752564e-5,13,147
GHA,5,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190513,INF_A,1317,05,13,0.5118379323538663,0.07103965800667099,11203.97004732395,8.950472767554667e-5,13,252
GHA,5,2019,TRUE,TRUE,TRUE,TRUE,3,GHAA190930,INF_A,3282,09,30,0.5762961610602163,0.07268096398169742,4190.44158355157,7.7583001341665e-5,13,70
GHA,5,2019,TRUE,TRUE,TRUE,TRUE,3,GHAB190909,INF_B,6749,09,09,0.6441248814235825,0.061332922302243756,5628.298951119134,3.502040321335638e-5,13,98
GHA,6,2011,FALSE,TRUE,TRUE,TRUE,1,GHAB110321,INF_B,7476,03,21,0.5580350977429785,0.06377889183958424,2132.876660103976,1.3281073392811774e-4,13,315
GHA,7,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120521,INF_A,6966,05,21,0.5474894328786902,0.0682813022979556,22124.38796651413,2.4389653068858408e-5,13,189
GHA,7,2012,TRUE,FALSE,FALSE,TRUE,3,GHAA120924,INF_A,5678,09,24,0.6125995529998158,0.0646597424802322,6804.590339067344,3.701468911789604e-5,13,98
GHA,7,2012,TRUE,FALSE,FALSE,TRUE,3,GHAB120611,INF_B,3162,06,11,0.6414931311471544,0.05956914202558725,11163.844391602805,3.320641978147798e-5,13,147
GHA,8,2018,FALSE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,6254,09,17,0.5877277795524507,0.06331775643973829,15532.109541358705,4.528179256457701e-5,13,196
GHA,8,2018,FALSE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,5424,09,03,0.45267350592797767,0.08581412520918162,10924.620915277756,1.98450731585785e-5,13,119
GHA,9,2015,TRUE,TRUE,TRUE,FALSE,2,GHAA150323,INF_A,8464,03,23,0.6216189649181857,0.06834555515846163,25301.372514541472,1.6075491079402946e-5,13,84
GHA,9,2015,TRUE,TRUE,TRUE,FALSE,2,GHAB150316,INF_B,4180,03,16,0.5255717533479602,0.06798245902369275,3269.9290775683903,7.113496290008535e-5,13,294
GHA,10,2018,TRUE,TRUE,FALSE,TRUE,2,GHAA180917,INF_A,2626,09,17,0.6102870724429902,0.05947400812505645,15922.095317523328,5.052415634729456e-5,13,280
GHA,10,2018,TRUE,TRUE,FALSE,TRUE,2,GHAB180903,INF_B,7943,09,03,0.5818085353552441,0.06438285974370123,10015.311290370617,3.241621075615196e-5,13,168
GHA,11,2016,FALSE,TRUE,FALSE,TRUE,2,GHAA160215,INF_A,1225,02,15,0.6208336378524427,0.05885066468563292,2415.5634307724163,1.5003899590887142e-4,13,189
GHA,11,2016,FALSE,TRUE,FALSE,TRUE,2,GHAB160725,INF_B,9732,07,25,0.5468395797531673,0.06962377122679957,813.6407477280566,6.195264630190478e-5,13,91
GHA,12,2015,FALSE,FALSE,TRUE,TRUE,2,GHAA150323,INF_A,2504,03,23,0.591120942353166,0.0666772435356272,26919.779985448364,1.8846735836825383e-5,13,119
GHA,12,2015,FALSE,FALSE,TRUE,TRUE,2,GHAB150316,INF_B,8405,03,16,0.496579087556027,0.07145020940362422,3360.242656267844,8.776461018813626e-5,13,343
GHA,13,2016,FALSE,FALSE,FALSE,TRUE,2,GHAA160215,INF_A,1997,02,15,0.606064564925457,0.059836120974843296,2418.9838748495836,1.741764981313987e-4,13,224
GHA,13,2016,FALSE,FALSE,FALSE,TRUE,2,GHAB160725,INF_B,5931,07,25,0.6691868055336757,0.05741322962555118,746.0576068439715,5.866969183897996e-5,13,84
