exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
CAN,5,2014,FALSE,FALSE,TRUE,TRUE,2,CANB141124,INF_B,9895,11,24,0.5280446857799808,0.08560131011218303,506.9864063354471,0.00195091784599394,3,84,NA,NA,FALSE,2.3113892594299634
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,6796,12,14,0.4942339441022556,0.10501487479444473,525.5290946287769,0.00429746844682421,3,56,NA,NA,FALSE,2.8355904058262285
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,8549,12,21,0.6244657487568007,0.07924698873486348,869.9595413646167,0.00245161167336172,3,84,NA,NA,FALSE,2.1398111590100695
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANA161017,INF_A,1575,10,17,0.6162292058940859,0.07440015790529844,656.7317620522097,0.00689522769038961,3,84,NA,NA,FALSE,2.0089380134116093
CAN,7,2016,FALSE,TRUE,TRUE,FALSE,2,CANB161226,INF_B,7782,12,26,0.517312745268988,0.09423039995896378,930.4019987485088,0.00110362319999117,3,98,NA,NA,FALSE,2.54439019790119
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANA170925,INF_A,440,09,25,0.5627204830557128,0.08001312185773055,474.69031982842125,0.00843358409355705,3,91,NA,NA,FALSE,2.1604981306132816
CAN,8,2017,FALSE,FALSE,FALSE,TRUE,2,CANB171023,INF_B,6207,10,23,0.5579032369200703,0.08206202030033329,505.9191522592891,0.00567930825644582,3,77,NA,NA,FALSE,2.2158220718904458
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANA181015,INF_A,1596,10,15,0.648540738080823,0.07291044023507957,2016.4574866993803,0.01709193795418159,3,189,NA,NA,FALSE,1.9687129582341318
CAN,9,2018,TRUE,TRUE,TRUE,TRUE,2,CANB181231,INF_B,2751,12,31,0.5411457087978834,0.08844135013510948,1518.9006338637585,7.757652493797879e-4,3,147,NA,NA,FALSE,2.388075445619643
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,5369,10,14,0.5744431062228708,0.08609241709290559,480.50263397107983,0.00714705523316364,3,77,NA,NA,FALSE,2.3246500307778035
CAN,10,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,6685,11,04,0.529805501651236,0.09401085835491838,1315.1036264336287,0.00487300664706952,3,91,NA,NA,FALSE,2.538462179919648
CAN,1,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,7208,11,22,0.6247763694202342,0.0788117986527284,4747.606819363164,0.00384525106522056,4,126,NA,NA,FALSE,2.128060244446505
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,810,12,26,0.7067889038513032,0.06499118684117804,2002.98320840657,0.00124009447849744,4,105,NA,NA,FALSE,1.7548788800713124
CAN,2,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,8506,01,03,0.6876924677592566,0.07175793200251036,2247.11232146828,6.544055585678427e-4,4,112,NA,NA,FALSE,1.9375931640782484
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANA121105,INF_A,1835,11,05,0.5917803236187661,0.07992140553792523,2216.0784855855286,0.00354928546315382,4,84,NA,NA,FALSE,2.158021625099118
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB120102,INF_B,6822,01,02,0.5718317697465842,0.08831194428692228,1003.3574644903654,0.00116587453246507,4,77,NA,NA,FALSE,2.384581255084296
CAN,3,2012,FALSE,TRUE,TRUE,TRUE,3,CANB121224,INF_B,8832,12,24,0.5798993036745007,0.08348077449835734,2017.4785707811843,0.00120095640334788,4,140,NA,NA,FALSE,2.254130985746862
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANA131125,INF_A,5776,11,25,0.6135377611717373,0.08511479030264259,4003.557515243668,0.00309416683396042,4,84,NA,NA,FALSE,2.298252349950448
CAN,4,2013,TRUE,TRUE,TRUE,TRUE,2,CANB131209,INF_B,3035,12,09,0.5595198234525659,0.08658883050444839,967.2690164198538,0.0020721249914489,4,112,NA,NA,FALSE,2.338054085297218
