exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T,r0
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSA120521,INF_A,2694,05,21,0.6181434688775054,0.07967609922363338,1978.2504298329216,9.435517501100152e-4,3,98,NA,NA,FALSE,2.254340151262437
AUS,3,2012,FALSE,TRUE,TRUE,TRUE,2,AUSB120514,INF_B,185,05,14,0.6500067526884489,0.0756020460874894,1299.5685712627192,4.070949379020279e-4,3,84,NA,NA,FALSE,2.1390696792805226
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSA130708,INF_A,4020,07,08,0.5984812894776288,0.08083503564492768,4181.768167136729,4.477817969683527e-4,3,126,NA,NA,FALSE,2.2871308743618575
AUS,4,2013,TRUE,TRUE,TRUE,TRUE,2,AUSB130708,INF_B,5561,07,08,0.5608238436567493,0.08115323505422818,4286.2289814002415,2.329467884091391e-4,3,NA,10.6231444966542,NA,FALSE,2.296133946945528
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSA140623,INF_A,5943,06,23,0.5723832548211709,0.08566122468182186,4720.454112084511,7.89300390885506e-4,3,112,NA,NA,FALSE,2.4236821341432346
AUS,5,2014,FALSE,FALSE,TRUE,TRUE,2,AUSB140714,INF_B,5182,07,14,0.5733767948521569,0.08089563027222652,4731.223857428296,1.6548493491966236e-4,3,217,NA,NA,FALSE,2.288845327034636
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSA150629,INF_A,7154,06,29,0.5812449671556266,0.07380548678564307,3908.53879951982,5.201300542783594e-4,3,175,NA,NA,FALSE,2.088238177641511
AUS,6,2015,TRUE,TRUE,FALSE,TRUE,2,AUSB150406,INF_B,478,04,06,0.6561998120707694,0.07156101690797198,606.5353391442063,8.880968585980426e-4,3,119,NA,NA,FALSE,2.024733580744375
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSA160516,INF_A,7126,05,16,0.6442148437470946,0.07572765850532982,392.86888588896613,0.00165756665648954,3,70,NA,NA,FALSE,2.1426237327519413
AUS,7,2016,FALSE,TRUE,TRUE,FALSE,2,AUSB160530,INF_B,9436,05,30,0.6713511262500987,0.06583793910426178,1265.1822328405165,2.976969364012291e-4,3,98,NA,NA,FALSE,1.862805923549583
AUS,8,2017,FALSE,FALSE,FALSE,TRUE,3,AUSA170612,INF_A,9005,06,12,0.6009150154843386,0.07508422023905324,1421.260650809356,0.00190483462774307,3,84,NA,NA,FALSE,2.1244184148126846
